MDTU,0,2,4,6,8,10
820,15.1598,15.11,15.0067,14.9619,14.8548,14.778
830,15.6858,15.5896,15.5771,15.505,15.4199,15.3473
840,15.5586,15.3761,15.0592,14.9976,14.9674,14.9394
850,15.1312,15.0852,14.9985,14.9951,14.978,14.9393
860,15.598,15.5141,15.4923,15.4769,15.4637,15.3796
870,15.2758,15.2147,15.1644,15.1297,15.0313,15.0269
880,15.5147,15.3945,15.3063,15.2019,15.1531,15.0653
890,15.1867,15.0745,15.0387,14.933,14.9081,14.7966
900,15.6291,15.5736,15.33,15.0874,14.9492,14.9448
910,15.3269,15.2598,15.248,15.2347,15.14,15.0292
920,15.3109,15.2121,15.1801,15.0714,14.9653,14.9394
930,15.188,15.1281,15.0545,15.0334,15.0252,14.9165
940,15.1137,15.1049,15.0027,14.9774,14.9476,14.9289
950,15.3431,15.2746,15.1399,15.0404,14.9784,14.9665
960,15.5271,15.4171,15.258,15.2137,15.0225,15.0002
970,15.4312,15.311,15.2299,15.1614,15.1006,15.0614
980,15.4758,15.4373,15.3742,15.2835,15.2143,15.1516
990,15.3306,15.2798,15.2454,15.2028,15.1503,15.1364
1000,15.8553,15.7769,15.3818,15.2989,15.2924,15.2575
1010,15.7458,15.6072,15.3691,15.3448,15.304,15.2343
1020,15.4776,15.4333,15.3807,15.3496,15.3159,15.2903
1030,15.9297,15.625,15.603,15.3555,15.3415,15.2813
1040,15.7742,15.7221,15.545,15.5265,15.3341,15.2982
1050,15.1212,15.0463,15.0222,14.9719,14.9653,14.9583
1060,15.2998,15.2205,15.1876,15.0758,15.0509,15.0086
1070,16.1163,15.8998,15.6966,15.5381,15.4639,15.4492
1080,15.3219,15.185,15.0732,15.0436,14.9488,14.9376
1090,15.9457,15.6953,15.1707,15.1622,15.1531,15.1095
1100,15.6088,15.52,15.485,15.4585,15.4388,15.261
1110,15.729,15.5976,15.5514,15.5215,15.4818,15.4749
1120,15.3953,15.3355,15.2437,15.1702,14.9362,14.9208
1130,15.3877,15.2332,15.1277,15.0852,15.0168,15.0062
1140,15.1588,15.1017,15.0689,15.0547,15.0467,15.0241
1150,16.0044,15.8134,15.457,15.4222,15.2904,15.2705
1160,15.3187,15.2181,15.2127,15.0691,15.0225,15.0087
1170,15.53,15.4742,15.4315,15.3755,15.2855,15.2624
1180,15.6529,15.6335,15.5933,15.5539,15.5285,15.4961
1190,15.6106,15.6017,15.5225,15.41,15.3424,15.3271
1200,16.2151,16.1564,15.6586,15.6483,15.596,15.5939
1210,15.5025,15.4513,15.3721,15.2514,15.1925,15.1564
1220,15.6088,15.4599,15.3036,15.2782,15.2582,15.2089
1230,15.9423,15.8869,15.8646,15.795,15.5885,15.5347
1240,15.7968,15.6884,15.4251,15.325,15.2253,15.1897
1250,16.0236,15.9965,15.6572,15.6206,15.5309,15.5071
1260,15.9982,15.6715,15.6557,15.6167,15.4936,15.4661
1270,15.7584,15.5934,15.2973,15.2932,15.2434,15.2078
1280,15.9256,15.8476,15.66,15.5882,15.5279,15.4607
1290,15.7631,15.5585,15.4195,15.3516,15.2897,15.2581
1300,15.7097,15.5449,15.5188,15.4854,15.4136,15.4019
1310,15.9054,15.8408,15.6556,15.5945,15.4173,15.4005
1320,15.6234,15.4386,15.4188,15.3929,15.3047,15.2977
1330,16.1456,15.9513,15.689,15.6341,15.5873,15.5102
1340,15.5934,15.5067,15.494,15.4574,15.4366,15.3861
1350,15.9558,15.6302,15.5617,15.4663,15.4084,15.3847
1360,15.8,15.7065,15.485,15.4115,15.3714,15.3626
1370,15.4195,15.3066,15.2505,15.126,15.1109,15.0885
1380,15.6021,15.4754,15.4164,15.38,15.3375,15.2492
1390,15.689,15.5631,15.5211,15.5163,15.4181,15.3333
1400,15.5969,15.5411,15.5106,15.475,15.4427,15.3393
1410,16.4422,16.2786,16.1808,16.1741,15.9318,15.7927
1420,16.1049,16.0109,15.9176,15.8946,15.8463,15.7345
1430,15.7533,15.717,15.4859,15.319,15.272,15.2263
1440,15.5985,15.5096,15.2035,15.1605,15.0884,15.0141
1450,15.4714,15.3979,15.2833,15.2397,15.2074,15.1702
1460,15.7605,15.6284,15.3636,15.2115,15.1317,15.0918
1470,15.1898,15.1882,15.1523,15.1244,15.1116,15.0895
1480,15.884,15.7511,15.4843,15.4105,15.3647,15.3283
1490,15.0856,15.0558,14.9989,14.9673,14.9076,14.827
1500,15.2163,15.1797,15.1395,15.0773,15.0171,14.9345
1510,15.5181,15.4724,15.4299,15.4116,15.3106,15.169
1520,15.5156,15.3756,15.2783,15.1007,15.0269,15.0225
1530,15.8847,15.6782,15.4825,15.3467,14.9583,14.9286
1540,15.2705,15.1113,15.0157,14.9829,14.9664,14.9599
1550,15.9145,15.7769,15.1799,15.154,15.0443,14.8967
1560,15.2821,15.1656,15.0934,15.0696,14.9987,14.9643
1570,15.5818,15.4063,15.395,15.3686,15.2644,15.216
1580,15.5883,15.5224,15.17,15.1019,15.0961,15.0237
1590,14.9175,14.8787,14.8449,14.7991,14.773,14.7687
1600,14.9273,14.9212,14.8728,14.8463,14.8049,14.7666
1610,15.4965,15.3182,15.2515,15.2297,15.1991,15.0824
1620,15.7699,15.4196,15.3888,15.3351,15.2128,15.1743
1630,16.0947,16.0064,15.5834,15.4457,15.3938,15.3862
1640,15.5515,15.4549,15.3771,15.1974,15.0684,14.9742
1650,15.2656,15.1877,15.1799,15.1476,15.1429,15.1265
1660,15.5711,15.5376,15.2877,15.2551,15.2104,15.1585
1670,16.1083,15.9555,15.8787,15.4661,15.0997,15.0722
1680,15.8682,15.7923,15.7582,15.7284,15.6401,15.6057
1690,16.4483,16.3256,16.2787,16.1299,15.9989,15.8209
1700,15.9203,15.7121,15.4967,15.4068,15.3098,15.2289
1710,15.8642,15.8402,15.7258,15.7038,15.4313,15.3821
1720,16.0459,15.9942,15.9911,15.9416,15.8462,15.8268
1730,16.8256,16.7087,16.6048,16.3595,16.2137,16.209
1740,16.7171,16.6345,16.4847,16.3986,16.3686,16.3113
1750,16.4642,16.2236,16.0911,16.0364,16.0286,15.9716
1760,15.8804,15.852,15.8118,15.7862,15.7575,15.7324
1770,15.5058,15.4633,15.4272,15.4089,15.3518,15.3083
1780,15.8956,15.87,15.8641,15.8197,15.8051,15.7803
1790,16.3923,16.1941,15.7026,15.5788,15.4715,15.4507
1800,16.0014,15.9073,15.8847,15.8657,15.8575,15.8183
1810,16.2626,16.0669,15.7941,15.713,15.7051,15.6382
1820,15.5297,15.4865,15.4003,15.3245,15.2285,15.2021
1830,15.7962,15.6987,15.6232,15.4643,15.3674,15.2298
1840,15.614,15.4151,15.2151,15.1729,15.1152,15.1097
1850,15.9492,15.8144,15.6183,15.5893,15.4927,15.4314
1860,16.0741,15.8898,15.8233,15.7021,15.5758,15.563
1870,16.2659,16.1137,15.7481,15.7172,15.6902,15.6627
1880,15.9872,15.8701,15.8025,15.766,15.7545,15.5858
1890,15.7795,15.6896,15.1967,15.1931,15.1317,15.1257
1900,16.3212,15.8922,15.7034,15.6284,15.2703,15.242
1910,15.4193,15.2692,15.1946,15.1322,15.1304,15.0865
1920,15.5244,15.5186,15.4678,15.4156,15.3493,15.2576
1930,15.4647,15.4394,15.4045,15.3679,15.3213,15.2838
1940,16.1214,16.0595,16.0503,16.0153,16.0001,15.9302
1950,16.6842,16.3869,16.1453,16.0681,15.9074,15.8478
1960,16.3308,16.0521,15.8784,15.7514,15.7111,15.662
1970,15.9416,15.9108,15.8468,15.7947,15.776,15.7594
1980,16.4591,16.3034,16.1425,16.0044,15.9043,15.8853
1990,15.7926,15.7596,15.5616,15.5049,15.4552,15.413
2000,16.3509,16.2751,15.9721,15.9502,15.9082,15.7606
2010,16.0193,15.8928,15.6839,15.6578,15.6132,15.5027
2020,16.7829,16.717,16.5976,16.5529,16.42,16.3775
2030,17.0258,16.9256,16.8723,16.8313,16.6101,16.5331
2040,16.5246,16.4931,16.3384,16.2557,16.2164,16.1516
2050,nan,nan,nan,nan,nan,nan
