MDTU,link
149,1.09571
150,1.0958
151,1.09142
152,1.0917
153,1.09449
154,1.09122
155,1.0922
156,1.08867
157,1.09072
158,1.09122
159,1.08708
160,1.09456
161,1.09024
162,1.09024
163,1.09487
164,1.09234
165,1.09239
166,1.09295
167,1.09599
168,1.09054
169,1.09153
170,1.09556
171,1.08717
172,1.09753
173,1.08864
174,1.09532
175,1.09215
176,1.08799
177,1.09577
178,1.09577
179,1.08498
180,1.09316
181,1.09086
182,1.09251
183,1.08833
184,1.09346
185,1.09149
186,1.09369
187,1.0868
188,1.09011
189,1.09015
190,1.09511
191,1.09035
192,1.09177
193,1.09628
194,1.09298
195,1.09923
196,1.09254
197,1.09263
198,1.09355
199,1.09441
200,1.09256
201,1.09256
202,1.09463
203,1.09457
204,1.09532
205,1.09359
206,1.0972
207,1.09477
208,1.09303
209,1.09199
210,1.08988
211,1.09255
212,1.09602
213,1.096
214,1.09058
215,1.09361
216,1.09457
217,1.09602
218,1.09968
219,1.09159
220,1.08699
221,1.09088
222,1.09259
223,1.08547
224,1.09411
225,1.0879
226,1.09529
227,1.09529
228,1.09131
229,1.09131
230,1.09502
231,1.09167
232,1.08687
233,1.08968
234,1.09388
235,1.08789
236,1.0891
237,1.08619
238,1.09044
239,1.09169
240,1.0926
241,1.09821
242,1.09488
243,1.09488
244,1.09488
245,1.08793
246,1.0916
247,1.09177
248,1.0978
249,1.0978
250,1.09223
251,1.09113
252,1.10022
253,1.0881
254,1.09763
255,1.09273
256,1.09782
257,1.09617
258,1.09337
259,1.0969
260,1.09466
261,1.09887
262,1.09281
263,1.09281
264,1.10062
265,1.1002
266,1.09538
267,1.09912
268,1.09853
269,1.10483
270,1.10328
271,1.10298
272,1.10643
273,1.09228
274,1.10629
275,1.09997
276,1.10385
277,1.10734
278,1.10325
279,1.10559
280,1.09674
281,1.09674
282,1.10258
283,1.10258
284,1.09703
285,1.10024
286,1.10087
287,1.09407
288,1.09677
289,1.0945
290,1.09631
291,1.09267
292,1.09995
293,1.09498
294,1.10003
295,1.09864
296,1.10005
297,1.09584
298,1.09622
299,1.09568
300,1.09713
301,1.09713
302,1.09731
303,1.0966
304,1.09599
305,1.09142
306,1.10235
307,1.09671
308,1.09742
309,1.09684
310,1.09504
311,1.09846
312,1.09218
313,1.0972
314,1.09013
315,1.09667
316,1.09667
317,1.09667
318,1.09535
319,1.0895
320,1.09457
321,1.09462
322,1.09159
323,1.09558
324,1.09044
325,1.09608
326,1.09135
327,1.09669
328,1.09399
329,1.09548
330,1.09191
331,1.09697
332,1.09476
333,1.09392
334,1.10107
335,1.09823
336,1.09449
337,1.09898
338,1.09467
339,1.09445
340,1.09439
341,1.09631
342,1.08834
343,1.09349
344,1.09109
345,1.09562
346,1.08907
347,1.09642
348,1.09023
349,1.09336
350,1.09087
351,1.09129
352,1.08695
353,1.0924
354,1.08693
355,1.08693
356,1.09726
357,1.0852
358,1.0928
359,1.08666
360,1.09247
361,1.09636
362,1.09636
363,1.09636
364,1.09453
365,1.09724
366,1.09319
367,1.09576
368,1.0966
369,1.09715
370,1.09485
371,1.08933
372,1.10215
373,1.0883
374,1.09399
375,1.09595
376,1.09635
377,1.09017
378,1.1011
379,1.08327
380,1.09584
381,1.08596
382,1.09537
383,1.08766
384,1.09214
385,1.09142
386,1.09482
387,1.09393
388,1.0939
389,1.09354
390,1.09277
391,1.0959
392,1.09196
393,1.09593
394,1.09613
395,1.0945
396,1.09447
397,1.1023
398,1.09812
399,1.10468
400,1.10481
401,1.10846
402,1.10471
403,1.10628
404,1.10452
405,1.10829
406,1.10442
407,1.10326
408,1.10845
409,1.10735
410,1.10557
411,1.10522
412,1.1048
413,1.1048
414,1.10832
415,1.1048
416,1.10981
417,1.10319
418,1.10258
419,1.10093
420,1.10524
421,1.10133
422,1.10333
423,1.10292
424,1.10292
425,1.09868
426,1.10588
427,1.10111
428,1.10453
429,1.10127
430,1.10713
431,1.10545
432,1.10656
433,1.10867
434,1.1064
435,1.10549
436,1.10564
437,1.10862
438,1.10862
439,1.10437
440,1.11211
441,1.10272
442,1.11067
443,1.11012
444,1.11012
445,1.10467
446,1.11045
447,1.10714
448,1.10368
449,1.10285
450,1.10419
451,1.10652
452,1.10207
453,1.11083
454,1.10734
455,1.10478
456,1.10888
457,1.11238
458,1.09974
459,1.11464
460,1.10803
461,1.10949
462,1.10949
463,1.1061
464,1.11382
465,1.11382
466,1.11305
467,1.11047
468,1.11328
469,1.11003
470,1.11651
471,1.10898
472,1.10903
473,1.1069
474,1.1072
475,1.10791
476,1.10824
477,1.1125
478,1.11371
479,1.11511
480,1.11376
481,1.11376
482,1.11203
483,1.11114
484,1.11663
485,1.11663
486,1.12012
487,1.12005
488,1.11594
489,1.11476
490,1.12212
491,1.11809
492,1.12397
493,1.12397
494,1.11404
495,1.12794
496,1.11813
497,1.12245
498,1.11907
499,1.11613
500,1.11877
501,1.1161
502,1.11852
503,1.10955
504,1.11556
505,1.11797
506,1.11904
507,1.11813
508,1.12379
509,1.11392
510,1.11642
511,1.11129
512,1.1146
513,1.10329
514,1.12089
515,1.12089
516,1.10976
517,1.11964
518,1.11691
519,1.11631
520,1.11966
521,1.11199
522,1.12067
523,1.12067
524,1.12067
525,1.11925
526,1.11406
527,1.11325
528,1.12049
529,1.11539
530,1.11575
531,1.11231
532,1.11474
533,1.11462
534,1.11063
535,1.11063
536,1.10876
537,1.11471
538,1.11007
539,1.11099
540,1.11099
541,1.10589
542,1.1072
543,1.10518
544,1.10262
545,1.10215
546,1.10068
547,1.10068
548,1.10055
549,1.09876
550,1.09931
551,1.09371
552,1.09881
553,1.09137
554,1.10151
555,1.09341
556,1.09975
557,1.09975
558,1.09493
559,1.10053
560,1.09354
561,1.10471
562,1.0942
563,1.10222
564,1.09252
565,1.09735
566,1.09546
567,1.09736
568,1.09281
569,1.09227
570,1.08719
571,1.09639
572,1.08976
573,1.09255
574,1.09464
575,1.09508
576,1.09284
577,1.09026
578,1.09216
579,1.09572
580,1.09183
581,1.09811
582,1.09378
583,1.09484
584,1.09133
585,1.09432
586,1.09388
587,1.09583
588,1.09545
589,1.09981
590,1.09746
591,1.09254
592,1.09639
593,1.10128
594,1.09811
595,1.09024
596,1.10138
597,1.09288
598,1.09829
599,1.09739
600,1.09603
601,1.09337
602,1.09663
603,1.09681
604,1.09626
605,1.10095
606,1.09821
607,1.09918
608,1.09672
609,1.09513
610,1.10168
611,1.0983
612,1.098
613,1.0958
614,1.09555
615,1.09621
616,1.09314
617,1.0986
618,1.09783
619,1.09833
620,1.0985
621,1.09625
622,1.09922
623,1.09475
624,1.09493
625,1.0943
626,1.0943
627,1.10017
628,1.09708
629,1.10133
630,1.09528
631,1.09899
632,1.09537
633,1.09857
634,1.09403
635,1.09506
636,1.09151
637,1.09062
638,1.09203
639,1.09008
640,1.09489
641,1.09355
642,1.09255
643,1.09229
644,1.08985
645,1.09188
646,1.08793
647,1.08537
648,1.08668
649,1.08862
650,1.09178
651,1.08276
652,1.09109
653,1.08343
654,1.08343
655,1.09153
656,1.08243
657,1.088
658,1.08787
659,1.08287
660,1.09154
661,1.08628
662,1.08966
663,1.08845
664,1.09131
665,1.08987
666,1.08782
667,1.09408
668,1.09408
669,1.09238
670,1.08111
671,1.09464
672,1.08952
673,1.08598
674,1.09074
675,1.09043
676,1.08667
677,1.09196
678,1.09196
679,1.09199
680,1.093
681,1.09032
682,1.09216
683,1.09216
684,1.08957
685,1.0917
686,1.08895
687,1.08775
688,1.09162
689,1.08483
690,1.09044
691,1.08941
692,1.08537
693,1.08883
694,1.09314
695,1.08868
696,1.08868
697,1.08827
698,1.08958
699,1.08853
700,1.08902
701,1.08964
702,1.08632
703,1.09228
704,1.09168
705,1.09092
706,1.08623
707,1.08634
708,1.09057
709,1.08823
710,1.08826
711,1.08708
712,1.09205
713,1.08828
714,1.08938
715,1.08948
716,1.09151
717,1.08218
718,1.09302
719,1.0846
720,1.09389
721,1.08642
722,1.08412
723,1.08412
724,1.08793
725,1.08969
726,1.08904
727,1.09032
728,1.08891
729,1.09036
730,1.08815
731,1.0946
732,1.09295
733,1.08878
734,1.09605
735,1.09097
736,1.09224
737,1.09222
738,1.09401
739,1.09138
740,1.09345
741,1.09131
742,1.09546
743,1.09252
744,1.09399
745,1.09931
746,1.09931
747,1.09036
748,1.08998
749,1.08998
750,1.0947
751,1.09052
752,1.09149
753,1.08953
754,1.09544
755,1.09036
756,1.09504
757,1.09542
758,1.08982
759,1.09497
760,1.09163
761,1.08928
762,1.09427
763,1.09031
764,1.09129
765,1.09336
766,1.09746
767,1.09524
768,1.09524
769,1.10168
770,1.10168
771,1.09385
772,1.09385
773,1.10028
774,1.10333
775,1.10261
776,1.0955
777,1.10109
778,1.09869
779,1.0947
780,1.09863
781,1.09273
782,1.10287
783,1.09556
784,1.09596
785,1.09427
786,1.09483
787,1.09363
788,1.09139
789,1.09259
790,1.09429
791,1.09164
792,1.09463
793,1.09379
794,1.0966
795,1.0966
796,1.09529
797,1.09137
798,1.09137
799,1.0955
800,1.09472
801,1.09028
802,1.09275
803,1.0895
804,1.09311
805,1.09197
806,1.08846
807,1.09179
808,1.08906
809,1.09136
810,1.08896
811,1.09191
812,1.09696
813,1.08836
814,1.0896
815,1.08803
816,1.0922
817,1.09216
818,1.08902
819,1.09122
820,1.08924
821,1.08683
822,1.0948
823,1.08898
824,1.09296
825,1.09277
826,1.0948
827,1.08998
828,1.0971
829,1.09012
830,1.09151
831,1.09151
832,1.09157
833,1.08883
834,1.09348
835,1.08917
836,1.08973
837,1.08892
838,1.09321
839,1.09345
840,1.0912
841,1.0918
842,1.09341
843,1.09532
844,1.09414
845,1.09313
846,1.09964
847,1.08844
848,1.09611
849,1.09563
850,1.09206
851,1.09361
852,1.09164
853,1.08368
854,1.09357
855,1.08509
856,1.0921
857,1.08954
858,1.09287
859,1.08989
860,1.09388
861,1.08563
862,1.09508
863,1.08659
864,1.09685
865,1.08739
866,1.09451
867,1.08921
868,1.09001
869,1.08573
870,1.08906
871,1.08906
872,1.08645
873,1.08668
874,1.08709
875,1.08624
876,1.09146
877,1.08807
878,1.08831
879,1.08604
880,1.08415
881,1.09118
882,1.08311
883,1.09124
884,1.0879
885,1.09046
886,1.08262
887,1.09228
888,1.08947
889,1.08639
890,1.08136
891,1.09204
892,1.08258
893,1.08782
894,1.08172
895,1.08426
896,1.08426
897,1.08537
898,1.09159
899,1.07756
900,1.07756
901,1.09356
902,1.08077
903,1.09144
904,1.08392
905,1.08848
906,1.08848
907,1.08535
908,1.089
909,1.08471
910,1.08702
911,1.08408
912,1.08832
913,1.08605
914,1.08818
915,1.08661
916,1.0843
917,1.09233
918,1.08348
919,1.09124
920,1.09124
921,1.08674
922,1.08932
923,1.08932
924,1.08622
925,1.09202
926,1.0876
927,1.08774
928,1.09095
929,1.09258
930,1.08651
931,1.08755
932,1.09437
933,1.08883
934,1.09125
935,1.09222
936,1.08831
937,1.0881
938,1.09383
939,1.09
940,1.089
941,1.08822
942,1.09181
943,1.08703
944,1.091
945,1.08602
946,1.09251
947,1.09032
948,1.08956
949,1.08644
950,1.08993
951,1.08378
952,1.09357
953,1.08738
954,1.09205
955,1.08464
956,1.08657
957,1.08641
958,1.08641
959,1.08813
960,1.08867
961,1.08947
962,1.09081
963,1.09124
964,1.09409
965,1.09409
966,1.09023
967,1.0932
968,1.09031
969,1.09129
970,1.09004
971,1.08899
972,1.08656
973,1.08709
974,1.08753
975,1.08588
976,1.09158
977,1.09142
978,1.08732
979,1.09326
980,1.08854
981,1.09052
982,1.08383
983,1.08988
984,1.08921
985,1.08965
986,1.08304
987,1.09134
988,1.08786
989,1.08619
990,1.09083
991,1.08828
992,1.08288
993,1.08928
994,1.08713
995,1.09005
996,1.09005
997,1.09486
998,1.08426
999,1.08418
1000,1.08867
1001,1.08689
1002,1.08895
1003,1.08823
1004,1.08836
1005,1.08488
1006,1.09326
1007,1.08492
1008,1.08991
1009,1.08658
1010,1.08616
1011,1.09072
1012,1.08576
1013,1.08576
1014,1.08724
1015,1.08165
1016,1.08982
1017,1.08717
1018,1.09255
1019,1.08894
1020,1.08552
1021,1.08279
1022,1.08665
1023,1.09016
1024,1.0899
1025,1.08724
1026,1.08764
1027,1.09323
1028,1.09042
1029,1.09163
1030,1.0871
1031,1.0963
1032,1.09141
1033,1.09141
1034,1.09126
1035,1.08949
1036,1.09382
1037,1.09042
1038,1.09489
1039,1.09316
1040,1.09612
1041,1.09612
1042,1.08802
1043,1.09455
1044,1.09213
1045,1.09404
1046,1.09222
1047,1.09055
1048,1.09653
1049,1.08999
1050,1.09725
1051,1.09277
1052,1.09304
1053,1.08582
1054,1.09248
1055,1.08628
1056,1.09006
1057,1.09042
1058,1.09042
1059,1.09378
1060,1.09483
1061,1.0933
1062,1.09127
1063,1.08773
1064,1.08773
1065,1.09209
1066,1.08617
1067,1.09167
1068,1.08623
1069,1.08942
1070,1.09285
1071,1.09174
1072,1.09249
1073,1.10034
1074,1.08809
1075,1.09328
1076,1.09159
1077,1.09318
1078,1.09318
1079,1.0906
1080,1.0909
1081,1.09007
1082,1.08944
1083,1.0925
1084,1.0942
1085,1.0942
1086,1.08574
1087,1.0865
1088,1.08838
1089,1.08862
1090,1.08984
1091,1.08858
1092,1.09201
1093,1.09258
1094,1.08931
1095,1.09428
1096,1.09396
1097,1.09106
1098,1.09099
1099,1.09537
1100,1.09537
1101,1.08706
1102,1.09729
1103,1.09729
1104,1.09061
1105,1.0886
1106,1.09014
1107,1.09394
1108,1.09183
1109,1.09705
1110,1.09676
1111,1.09163
1112,1.09648
1113,1.08854
1114,1.0985
1115,1.09165
1116,1.09396
1117,1.09466
1118,1.09498
1119,1.09281
1120,1.09216
1121,1.09239
1122,1.09514
1123,1.09526
1124,1.09501
1125,1.09873
1126,1.0966
1127,1.0924
1128,1.09682
1129,1.09125
1130,1.09335
1131,1.09184
1132,1.09629
1133,1.09511
1134,1.09363
1135,1.09399
1136,1.09106
1137,1.09467
1138,1.09198
1139,1.09257
1140,1.08805
1141,1.08584
1142,1.0893
1143,1.09307
1144,1.0861
1145,1.09306
1146,1.08872
1147,1.0906
1148,1.08651
1149,1.08662
1150,1.0855
1151,1.08943
1152,1.08779
1153,1.08647
1154,1.0867
1155,1.08816
1156,1.08898
1157,1.08574
1158,1.08712
1159,1.09058
1160,1.08519
1161,1.08828
1162,1.0905
1163,1.08476
1164,1.08737
1165,1.08644
1166,1.08717
1167,1.08805
1168,1.08805
1169,1.08679
1170,1.09138
1171,1.08513
1172,1.08755
1173,1.08493
1174,1.09094
1175,1.08897
1176,1.08415
1177,1.09
1178,1.08892
1179,1.08469
1180,1.09146
1181,1.09146
1182,1.08628
1183,1.09255
1184,1.09255
1185,1.09317
1186,1.0903
1187,1.09196
1188,1.09249
1189,1.08948
1190,1.09179
1191,1.09083
1192,1.08891
1193,1.09131
1194,1.09189
1195,1.09239
1196,1.09447
1197,1.08818
1198,1.09225
1199,1.08827
1200,1.0941
1201,1.08767
1202,1.09195
1203,1.09166
1204,1.08662
1205,1.09579
1206,1.09096
1207,1.09661
1208,1.08979
1209,1.09014
1210,1.09167
1211,1.09053
1212,1.08786
1213,1.08902
1214,1.08596
1215,1.08151
1216,1.0942
1217,1.0882
1218,1.09058
1219,1.08842
1220,1.08865
1221,1.08865
1222,1.08552
1223,1.08789
1224,1.09011
1225,1.08884
1226,1.08949
1227,1.08476
1228,1.08989
1229,1.08511
1230,1.09087
1231,1.08992
1232,1.08148
1233,1.08884
1234,1.0905
1235,1.08699
1236,1.08892
1237,1.08592
1238,1.08773
1239,1.08648
1240,1.08807
1241,1.08807
1242,1.08732
1243,1.0885
1244,1.08383
1245,1.08817
1246,1.09318
1247,1.0851
1248,1.0885
1249,1.0885
1250,1.08306
1251,1.0897
1252,1.08741
1253,1.08845
1254,1.08233
1255,1.09494
1256,1.0859
1257,1.08857
1258,1.08926
1259,1.08759
1260,1.09301
1261,1.09301
1262,1.08695
1263,1.09128
1264,1.08439
1265,1.08932
1266,1.08689
1267,1.08689
1268,1.08859
1269,1.08602
1270,1.0892
1271,1.09025
1272,1.0839
1273,1.08826
1274,1.0837
1275,1.0904
1276,1.08674
1277,1.09108
1278,1.0874
1279,1.09038
1280,1.09038
1281,1.08876
1282,1.09068
1283,1.08745
1284,1.08745
1285,1.08671
1286,1.08955
1287,1.09107
1288,1.09107
1289,1.09235
1290,1.08944
1291,1.08945
1292,1.08933
1293,1.09022
1294,1.08378
1295,1.09282
1296,1.08794
1297,1.09071
1298,1.09165
1299,1.0906
1300,1.09252
1301,1.08579
1302,1.10022
1303,1.09039
1304,1.0903
1305,1.08863
1306,1.0916
1307,1.09626
1308,1.09139
1309,1.0918
1310,1.09276
1311,1.09226
1312,1.08977
1313,1.09429
1314,1.09325
1315,1.08877
1316,1.0897
1317,1.0897
1318,1.0872
1319,1.09103
1320,1.09176
1321,1.08983
1322,1.08991
1323,1.08429
1324,1.08799
1325,1.09303
1326,1.08623
1327,1.08762
1328,1.09054
1329,1.08993
1330,1.08909
1331,1.08865
1332,1.09398
1333,1.08466
1334,1.09034
1335,1.09034
1336,1.09028
1337,1.09448
1338,1.08896
1339,1.08896
1340,1.09279
1341,1.09408
1342,1.08783
1343,1.08804
1344,1.09026
1345,1.09515
1346,1.09509
1347,1.0905
1348,1.0907
1349,1.08921
1350,1.08693
1351,1.09368
1352,1.08982
1353,1.08997
1354,1.09043
1355,1.09534
1356,1.08669
1357,1.09295
1358,1.0907
1359,1.08705
1360,1.09388
1361,1.08509
1362,1.09179
1363,1.09179
1364,1.08654
1365,1.09071
1366,1.08835
1367,1.09222
1368,1.09222
1369,1.09242
1370,1.08918
1371,1.09187
1372,1.08787
1373,1.09282
1374,1.09071
1375,1.09241
1376,1.09033
1377,1.09098
1378,1.09288
1379,1.0881
1380,1.09269
1381,1.093
1382,1.09154
1383,1.08879
1384,1.09025
1385,1.08756
1386,1.09194
1387,1.08752
1388,1.09051
1389,1.08818
1390,1.08762
1391,1.08885
1392,1.08768
1393,1.09272
1394,1.09298
1395,1.09435
1396,1.09192
1397,1.09983
1398,1.09983
1399,1.09401
1400,1.09456
1401,1.10088
1402,1.10088
1403,1.10088
1404,1.09412
1405,1.10095
1406,1.09523
1407,1.09933
1408,1.09188
1409,1.09669
1410,1.09388
1411,1.09883
1412,1.09555
1413,1.09502
1414,1.09928
1415,1.0924
1416,1.09439
1417,1.09396
1418,1.09395
1419,1.09403
1420,1.08948
1421,1.09188
1422,1.09399
1423,1.09118
1424,1.09118
1425,1.09118
1426,1.0967
1427,1.09493
1428,1.09472
1429,1.08997
1430,1.09852
1431,1.09468
1432,1.10024
1433,1.09416
1434,1.09588
1435,1.09712
1436,1.09513
1437,1.09737
1438,1.09622
1439,1.09924
1440,1.08949
1441,1.09693
1442,1.09865
1443,1.09522
1444,1.09659
1445,1.09549
1446,1.093
1447,1.09661
1448,1.09143
1449,1.09665
1450,1.09022
1451,1.0948
1452,1.09086
1453,1.08945
1454,1.08378
1455,1.09229
1456,1.08662
1457,1.09112
1458,1.0913
1459,1.0913
1460,1.08841
1461,1.09873
1462,1.09873
1463,1.0877
1464,1.09325
1465,1.09044
1466,1.08323
1467,1.0895
1468,1.08099
1469,1.08848
1470,1.08947
1471,1.08792
1472,1.09212
1473,1.08912
1474,1.09296
1475,1.08822
1476,1.08849
1477,1.08883
1478,1.09099
1479,1.08914
1480,1.09166
1481,1.09021
1482,1.08912
1483,1.08912
1484,1.08956
1485,1.08811
1486,1.08692
1487,1.09033
1488,1.0863
1489,1.08798
1490,1.08565
1491,1.08927
1492,1.08485
1493,1.0897
1494,1.08906
1495,1.0937
1496,1.09317
1497,1.08356
1498,1.09434
1499,1.0891
1500,1.08931
1501,1.0856
1502,1.09039
1503,1.08811
1504,1.08942
1505,1.09038
1506,1.08852
1507,1.09034
1508,1.08987
1509,1.08799
1510,1.08896
1511,1.08794
1512,1.08723
1513,1.08912
1514,1.08965
1515,1.08886
1516,1.08578
1517,1.08541
1518,1.09288
1519,1.09288
1520,1.08384
1521,1.08891
1522,1.08975
1523,1.08813
1524,1.09242
1525,1.09338
1526,1.09213
1527,1.09526
1528,1.09526
1529,1.09145
1530,1.09748
1531,1.09227
1532,1.09392
1533,1.09235
1534,1.08916
1535,1.09119
1536,1.08563
1537,1.09335
1538,1.08201
1539,1.08886
1540,1.0882
1541,1.08936
1542,1.09135
1543,1.09183
1544,1.08548
1545,1.0958
1546,1.09066
1547,1.09217
1548,1.08758
1549,1.09491
1550,1.083
1551,1.09102
1552,1.08548
1553,1.08937
1554,1.08272
1555,1.09813
1556,1.08526
1557,1.09729
1558,1.08875
1559,1.09619
1560,1.09619
1561,1.09526
1562,1.09376
1563,1.09315
1564,1.08928
1565,1.08633
1566,1.09192
1567,1.08744
1568,1.0889
1569,1.09392
1570,1.09089
1571,1.08983
1572,1.08888
1573,1.08696
1574,1.08651
1575,1.09416
1576,1.08547
1577,1.09382
1578,1.08917
1579,1.09158
1580,1.08771
1581,1.09459
1582,1.09184
1583,1.08949
1584,1.09231
1585,1.09701
1586,1.0901
1587,1.09479
1588,1.09007
1589,1.09227
1590,1.08975
1591,1.08542
1592,1.09259
1593,1.08421
1594,1.09215
1595,1.09344
1596,1.09344
1597,1.08857
1598,1.08857
1599,1.09291
1600,1.08548
1601,1.09129
1602,1.09332
1603,1.09062
1604,1.09512
1605,1.08725
1606,1.09483
1607,1.09142
1608,1.08661
1609,1.09065
1610,1.08861
1611,1.09508
1612,1.09169
1613,1.09233
1614,1.09487
1615,1.09896
1616,1.09252
1617,1.09945
1618,1.09093
1619,1.09846
1620,1.09947
1621,1.08955
1622,1.09468
1623,1.09148
1624,1.09393
1625,1.08716
1626,1.09317
1627,1.09504
1628,1.10305
1629,1.08941
1630,1.09691
1631,1.08977
1632,1.09624
1633,1.09438
1634,1.09226
1635,1.09092
1636,1.09092
1637,1.09092
1638,1.09422
1639,1.09255
1640,1.0909
1641,1.09509
1642,1.09334
1643,1.09592
1644,1.0949
1645,1.09541
1646,1.099
1647,1.09168
1648,1.09474
1649,1.09334
1650,1.09908
1651,1.09262
1652,1.08962
1653,1.09835
1654,1.0946
1655,1.09384
1656,1.09138
1657,1.09249
1658,1.09238
1659,1.09464
1660,1.09407
1661,1.09228
1662,1.09378
1663,1.09802
1664,1.08762
1665,1.09965
1666,1.08689
1667,1.09449
1668,1.09461
1669,1.08936
1670,1.08796
1671,1.08939
1672,1.09331
1673,1.09241
1674,1.09549
1675,1.09455
1676,1.09456
1677,1.09791
1678,1.09641
1679,1.09259
1680,1.09786
1681,1.09592
1682,1.09354
1683,1.09677
1684,1.09395
1685,1.09218
1686,1.0882
1687,1.09248
1688,1.09248
1689,1.09335
1690,1.09137
1691,1.09137
1692,1.08857
1693,1.09553
1694,1.09229
1695,1.09424
1696,1.09343
1697,1.09498
1698,1.09024
1699,1.09557
1700,1.09112
1701,1.09539
1702,1.09539
1703,1.09539
1704,1.08869
1705,1.09663
1706,1.09269
1707,1.0916
1708,1.09178
1709,1.09672
1710,1.09473
1711,1.09338
1712,1.09053
1713,1.10208
1714,1.09251
1715,1.09791
1716,1.09273
1717,1.09635
1718,1.0983
1719,1.09189
1720,1.09453
1721,1.10001
1722,1.09259
1723,1.09327
1724,1.09327
1725,1.1008
1726,1.09045
1727,1.10227
1728,1.10167
1729,1.10178
1730,1.1042
1731,1.10683
1732,1.1049
1733,1.10653
1734,1.1013
1735,1.10649
1736,1.10701
1737,1.10411
1738,1.10408
1739,1.10741
1740,1.10482
1741,1.10447
1742,1.1051
1743,1.10996
1744,1.10242
1745,1.10286
1746,1.10506
1747,1.10025
1748,1.1018
1749,1.09558
1750,1.10272
1751,1.10272
1752,1.1039
1753,1.09953
1754,1.10173
1755,1.10116
1756,1.105
1757,1.11149
1758,1.10645
1759,1.10894
1760,1.10895
1761,1.10594
1762,1.11083
1763,1.1077
1764,1.10877
1765,1.10143
1766,1.10782
1767,1.10069
1768,1.10293
1769,1.10085
1770,1.10548
1771,1.10166
1772,1.09672
1773,1.10855
1774,1.10159
1775,1.10082
1776,1.10141
1777,1.10169
1778,1.10044
1779,1.10175
1780,1.10602
1781,1.10517
1782,1.1068
1783,1.10515
1784,1.10556
1785,1.10235
1786,1.10114
1787,1.10065
1788,1.10295
1789,1.09686
1790,1.10165
1791,1.09626
1792,1.10218
1793,1.09769
1794,1.10231
1795,1.10081
1796,1.10034
1797,1.09451
1798,1.09451
1799,1.1049
1800,1.09748
1801,1.10941
1802,1.09456
1803,1.10452
1804,1.10342
1805,1.10292
1806,1.09981
1807,1.10349
1808,1.10139
1809,1.10323
1810,1.09612
1811,1.09266
1812,1.102
1813,1.0938
1814,1.10553
1815,1.09766
1816,1.09693
1817,1.09693
1818,1.09693
1819,1.09403
1820,1.09462
1821,1.09541
1822,1.09335
1823,1.09335
1824,1.09453
1825,1.09453
1826,1.1023
1827,1.10153
1828,1.10013
1829,1.09896
1830,1.0976
1831,1.09438
1832,1.10183
1833,1.1047
1834,1.10239
1835,1.10239
1836,1.10231
1837,1.10442
1838,1.10529
1839,1.10579
1840,1.1039
1841,1.10885
1842,1.10042
1843,1.10531
1844,1.1031
1845,1.10507
1846,1.10164
1847,1.1074
1848,1.09951
1849,1.10456
1850,1.09786
1851,1.09804
1852,1.09804
1853,1.09636
1854,1.10098
1855,1.10108
1856,1.1013
1857,1.09554
1858,1.10051
1859,1.09429
1860,1.09944
1861,1.0978
1862,1.09156
1863,1.103
1864,1.09468
1865,1.09568
1866,1.09518
1867,1.10049
1868,1.09232
1869,1.09958
1870,1.10205
1871,1.09576
1872,1.10103
1873,1.0963
1874,1.10044
1875,1.09766
