MDTU,|det-1|^2,1-Re(det),Im(det)
321,0.412372,-0.0053,-0.000667093
322,0.398936,0.003865,-0.000150777
323,0.40767,-0.00094,0.000871927
324,0.402803,0.021577,0.000444663
325,0.39243,-0.00136,-0.000529296
326,0.404399,0.010505,0.00121922
327,0.407976,-0.00861,0.000264365
328,0.398951,0.003759,2.48283e-05
329,0.402193,-0.0109,-0.000341683
330,0.389055,0.000779,-0.00143613
331,0.398743,-0.01189,0.0001319
332,0.389157,0.004331,-0.000313407
333,0.398512,0.002535,-0.000283388
334,0.397458,-0.0045,-0.00238816
335,0.403591,-0.00815,-0.00160258
336,0.406787,0.001412,0.000810684
337,0.400867,-0.01342,0.000829733
338,0.401242,0.008743,0.00160935
339,0.396999,0.008371,0.000223309
340,0.408297,0.008877,-0.000280563
341,0.419457,-0.00569,-0.000677274
342,0.442122,0.015333,0.0014467
343,0.42509,-0.00275,0.0027938
344,0.424257,0.012659,0.000915931
345,0.420715,-0.00758,0.00120034
346,0.404443,0.012362,0.000852943
347,0.409277,-0.01873,-0.00142978
348,0.40091,0.010702,0.000589108
349,0.391403,-0.00239,-0.000783114
350,0.398166,0.005641,-0.00255125
351,0.401326,-0.00382,0.00142213
352,0.38161,0.00742,-0.000665922
353,0.393297,-0.00925,0.000206695
354,0.397207,0.018644,-0.000369906
355,0.397207,0.018644,-0.000369906
356,0.413645,-0.02632,9.80318e-06
357,0.384897,0.026596,0.000801922
358,0.395328,-0.00685,0.00153453
359,0.398151,0.022871,-0.000705467
360,0.409687,-0.0001,0.00249911
361,0.409527,-0.01228,0.00261522
362,0.409527,-0.01228,0.00261522
363,0.406299,-0.00476,0.00175358
364,0.391422,0.006932,0.000369555
365,0.424025,-0.0017,0.000320654
366,0.402789,0.010718,-0.000657105
367,0.424457,0.005535,0.00165331
368,0.414938,0.000197,-0.000923361
369,0.413766,0.000264,-0.000782215
370,0.451499,0.001966,0.000481523
371,0.464981,0.024935,-0.00178341
372,0.474665,-0.01648,0.00211574
373,0.443828,0.028846,0.000434596
374,0.476781,-0.00318,-0.00146375
375,0.45475,-0.00328,-0.000244943
376,0.462968,-0.00242,-0.000178489
377,0.448953,0.019121,-0.00103073
378,0.470677,-0.03564,0.0030095
379,0.422473,0.028423,-0.000429709
380,0.477375,-0.02462,3.92426e-05
381,0.444761,0.023826,-0.00106705
382,0.472577,-0.01103,0.00240098
383,0.445263,0.016066,0.000226419
384,0.460557,0.011631,-0.000990848
385,0.439358,0.014671,-0.00199928
386,0.467096,-0.00089,0.000778879
387,0.467359,0.005025,-0.00338964
388,0.466567,0.002868,-0.00405134
389,0.466182,0.014922,-0.00210091
390,0.463389,0.011425,-0.0043481
391,0.500728,-0.01878,-0.00169777
392,0.459844,0.008755,-0.00126444
393,0.459393,-0.00433,-0.00311502
394,0.444154,0.010299,-0.000596364
395,0.432619,0.006819,0.00103815
396,0.420105,0.018498,-0.00231646
397,0.460788,-0.00712,0.0034973
398,0.456456,0.019057,0.000460536
399,0.470615,-0.0024,0.00131871
400,0.44433,-0.00814,-0.0021395
401,0.448177,-0.01023,-0.00176594
402,0.4355,0.000535,-0.000610497
403,0.436872,-0.00036,-0.00129397
404,0.430162,0.005154,0.000485027
405,0.447039,-0.00302,0.000110561
406,0.446582,0.005048,0.000501291
407,0.430473,0.010713,0.00128176
408,0.435086,-0.00422,-0.00124682
409,0.427031,0.001622,-0.00163415
410,0.433054,0.003762,-0.00142366
411,0.424293,0.005555,-0.00278077
412,0.439332,-0.0047,-0.00076787
413,0.439332,-0.0047,-0.00076787
414,0.428902,0.000201,0.00115636
415,0.430175,0.004704,-0.00155975
416,0.462213,-0.00891,0.00112477
417,0.436877,0.003945,-0.0017779
418,0.423479,-0.00282,-1.50508e-05
419,0.414969,0.012872,5.16155e-05
420,0.415198,0.001955,-0.00116106
421,0.416286,0.0184,0.00222511
422,0.406915,0.005715,0.000810316
423,0.4326,0.008824,-0.000534336
424,0.4326,0.008824,-0.000534336
425,0.423888,0.017195,-0.00195608
426,0.429651,-0.00704,-0.000853449
427,0.432429,0.000919,-0.00369706
428,0.43477,-0.00834,-0.00316737
429,0.424795,0.01315,-0.00171182
430,0.450677,-0.00747,-0.00219657
431,0.428572,0.004062,0.000199593
432,0.425747,0.003229,-0.00106372
433,0.44856,-0.00805,-0.00200958
434,0.425788,0.001032,0.000353958
435,0.436858,0.015832,-0.00181082
436,0.415201,0.01952,-0.000629918
437,0.421608,0.009202,-0.000472134
438,0.421608,0.009202,-0.000472134
439,0.430443,0.011007,-0.00169032
440,0.430615,-0.0176,-0.00126262
441,0.419135,0.02576,0.00027337
442,0.429909,-0.00879,0.00142162
443,0.460396,-0.00051,-0.00172162
444,0.460396,-0.00051,-0.00172162
445,0.454753,0.017919,-0.000871433
446,0.468863,-0.01174,-0.000205948
447,0.473555,0.002587,0.00206746
448,0.434458,0.015012,0.00179681
449,0.441705,0.005022,0.00115561
450,0.431148,0.004693,-0.00281931
451,0.41842,0.002602,0.00277782
452,0.430091,0.01223,0.000222354
453,0.444626,-0.01694,-0.000714698
454,0.44778,0.005906,-0.000614367
455,0.450363,0.00266,-0.0024177
456,0.433546,-0.01029,-0.00329584
457,0.421602,-0.00417,-0.000797505
458,0.418369,0.040243,-0.00223533
459,0.468426,-0.01543,-0.00016419
460,0.460376,0.006044,-0.000500439
461,0.429468,0.006789,0.00212356
462,0.429468,0.006789,0.00212356
463,0.428639,0.009968,-0.000358069
464,0.424936,-0.00594,0.00355772
465,0.424936,-0.00594,0.00355772
466,0.417103,-0.00498,0.00144609
467,0.421492,0.001524,6.21014e-05
468,0.425261,0.000644,-0.00159474
469,0.428327,0.012716,-0.00157795
470,0.445968,-0.01072,-0.00163613
471,0.415748,0.002566,-0.000832712
472,0.422029,-0.003,-0.00206023
473,0.418552,-0.00102,-0.00163618
474,0.428194,0.010747,-0.00309295
475,0.425806,-0.00315,0.00196016
476,0.449415,-0.00102,-0.00087512
477,0.447022,0.002887,-0.00349959
478,0.44407,0.007537,0.000852774
479,0.439464,0.000767,-0.00176619
480,0.431525,0.008905,0.00140848
481,0.431525,0.008905,0.00140848
482,0.41338,0.011242,0.000990205
483,0.421087,0.005981,2.36344e-06
484,0.439038,-0.00286,8.18487e-05
485,0.439038,-0.00286,8.18487e-05
486,0.431975,-0.00996,-0.00144902
487,0.472966,-0.01181,-0.00227388
488,0.440388,0.010417,0.000611065
489,0.431548,0.014053,-0.000439469
490,0.458235,-0.01585,-0.000381315
491,0.444836,0.011199,-0.000136153
492,0.475966,-0.01005,0.000533241
493,0.475966,-0.01005,0.000533241
494,0.451309,0.025918,0.00041862
495,0.474109,-0.03421,0.00267408
496,0.461646,-0.00223,0.000936909
497,0.455634,0.001849,0.00211026
498,0.467721,0.003589,0.00292067
499,0.465252,0.000134,0.0020386
500,0.468704,0.002213,-0.00235592
501,0.463263,-0.0016,9.29009e-05
502,0.486311,-0.01837,-0.000895223
503,0.473757,0.015803,-0.00149573
504,0.466623,0.005248,0.00252443
505,0.491469,0.000593,-0.00164259
506,0.488482,0.006969,9.44128e-05
507,0.483733,0.00854,7.33132e-05
508,0.493241,-0.0165,-0.00360014
509,0.484009,0.004927,-0.000222332
510,0.467009,-0.00785,-8.15022e-05
511,0.451968,0.006128,0.00113976
512,0.465848,-0.00366,0.00184824
513,0.433609,0.033084,0.00126462
514,0.4684,-0.02738,-0.000107363
515,0.4684,-0.02738,-0.000107363
516,0.470685,0.021488,0.000452924
517,0.497237,-0.00886,-5.48255e-05
518,0.480716,-0.00111,0.00217425
519,0.458421,0.002096,-0.00249231
520,0.458568,-0.00689,0.000587222
521,0.457802,0.021343,-0.000857508
522,0.47637,-0.0169,-0.000552264
523,0.47637,-0.0169,-0.000552264
524,0.47637,-0.0169,-0.000552264
525,0.465958,-0.00803,-6.57078e-05
526,0.477463,0.005388,-0.00078887
527,0.450738,0.00117,-0.00258052
528,0.470321,-0.02037,-0.000975604
529,0.458164,-0.0007,-0.0010853
530,0.471468,-0.00845,0.00101876
531,0.44887,0.019616,-0.000683415
532,0.471323,-0.00184,-0.00112816
533,0.463243,-0.00251,-0.00087608
534,0.480812,-0.00297,-0.000629785
535,0.480812,-0.00297,-0.000629785
536,0.466605,0.016814,0.0012005
537,0.462576,-0.00803,-0.000604213
538,0.509214,0.003149,-0.00246526
539,0.492996,-0.0138,0.00119343
540,0.492996,-0.0138,0.00119343
541,0.496539,-0.0002,0.00129906
542,0.477214,-0.00557,-0.00071068
543,0.481133,-0.00036,-0.000708532
544,0.455079,0.003111,-0.000147434
545,0.452084,-0.0041,0.00106438
546,0.430397,-0.00056,-9.65988e-05
547,0.430397,-0.00056,-9.65988e-05
548,0.438355,0.012515,-0.00284391
549,0.449654,-0.00023,0.00124014
550,0.431718,-0.0062,-0.000340274
551,0.43381,0.016702,0.000950574
552,0.414085,-0.00287,0.00236274
553,0.403985,0.019632,0.000543115
554,0.434701,-0.01908,0.000645471
555,0.416976,0.008307,0.00296166
556,0.410046,-0.01155,-0.000139912
557,0.410046,-0.01155,-0.000139912
558,0.406741,0.005911,-0.000588731
559,0.441895,-0.01461,0.000129482
560,0.397272,0.019189,0.000625904
561,0.438878,-0.0206,-0.00180197
562,0.390479,0.006415,0.0023485
563,0.423284,-0.01448,-0.00119476
564,0.424625,0.013402,0.00094558
565,0.434777,-0.00365,0.000589411
566,0.425984,0.00182,0.000943778
567,0.422581,-0.00409,0.000405985
568,0.416063,0.012124,0.00116851
569,0.425011,0.006137,-0.00153621
570,0.409844,0.023944,-0.000393672
571,0.423233,-0.00691,0.00118991
572,0.406776,0.008053,-0.00297568
573,0.424701,0.005756,0.000200311
574,0.415314,0.00336,-0.000837624
575,0.41242,0.007056,1.96887e-05
576,0.41269,0.004725,-0.00201554
577,0.411786,0.017413,-0.00103166
578,0.42384,0.000835,-0.000628973
579,0.415516,-0.00634,-0.00155257
580,0.443904,0.003151,0.000996739
581,0.445022,-0.02111,0.00108952
582,0.464002,-0.00497,0.000131683
583,0.446709,-0.00827,-0.000936915
584,0.45224,0.001755,-0.000908945
585,0.429973,6.1e-05,-0.000278622
586,0.429465,0.005048,-0.000816471
587,0.445064,-4e-05,-0.001092
588,0.444105,0.00419,-0.000582429
589,0.449952,-0.0121,-0.00315648
590,0.451882,0.001337,0.00134078
591,0.430322,0.009215,-0.000249694
592,0.421827,-0.00424,-0.000752084
593,0.427919,-0.02444,-0.00248704
594,0.439807,-0.00702,-0.00143129
595,0.42172,0.020755,-0.000682772
596,0.446591,-0.02053,-0.00194645
597,0.415087,0.008249,-0.00099477
598,0.436881,-0.00522,0.00199838
599,0.441719,-0.01429,0.00037104
600,0.442127,-0.00992,-0.00100561
601,0.407691,0.010961,9.58532e-05
602,0.433408,-0.00588,-0.000858535
603,0.432744,0.009792,0.00144327
604,0.438332,0.014746,0.000103242
605,0.454818,-0.01512,-0.00169618
606,0.425025,-0.00187,-0.000392944
607,0.452119,0.00079,-0.00150968
608,0.441669,0.004669,-0.00183593
609,0.432417,0.015969,-0.0011706
610,0.451279,-0.00139,0.000151641
611,0.458324,-0.00388,-0.00120066
612,0.455059,-0.00053,-0.00144094
613,0.423028,0.007027,-0.0016264
614,0.41274,0.011218,0.00123817
615,0.425022,-0.00248,0.000240227
616,0.411022,0.012183,0.00318658
617,0.420195,-0.00904,-0.000248193
618,0.434077,0.006534,0.00179345
619,0.425506,0.007452,-0.00358692
620,0.417134,0.005172,0.00248289
621,0.414048,0.012239,0.00134571
622,0.417136,-0.0089,0.00243514
623,0.441181,0.006701,0.00254037
624,0.471639,0.000355,0.00100977
625,0.4377,0.015011,0.000170225
626,0.4377,0.015011,0.000170225
627,0.480091,-0.00653,0.00312985
628,0.439259,0.00971,0.00126965
629,0.444826,-0.00923,-0.00223867
630,0.433835,0.007113,-3.09108e-05
631,0.458201,-0.00652,0.000833174
632,0.448588,0.003184,-0.00126306
633,0.453756,-0.01598,0.000643926
634,0.45792,0.000722,-0.00019293
635,0.456476,-0.00385,-0.00204097
636,0.426416,0.006621,0.00304992
637,0.416105,0.016764,-0.000666887
638,0.429648,0.002059,0.00194894
639,0.422726,0.0063,-0.000450435
640,0.430064,-0.01369,0.00113563
641,0.414887,-0.00182,9.73916e-05
642,0.405637,0.001968,-0.000355714
643,0.41888,-0.003,0.000110098
644,0.429478,0.002125,0.000686503
645,0.422777,-0.00714,-0.00126278
646,0.415191,0.008861,-0.000212053
647,0.409888,0.009943,-0.000108377
648,0.427979,-0.00469,-0.000294412
649,0.417948,-0.00059,-0.00333352
650,0.427668,-0.00613,-0.000758099
651,0.416113,0.019537,-0.000486785
652,0.443426,-0.00515,-0.00192588
653,0.422254,0.019853,-0.00224478
654,0.422254,0.019853,-0.00224478
655,0.43501,-0.01187,-0.00416498
656,0.401486,0.027043,-0.000223367
657,0.423656,0.000561,0.000748221
658,0.420195,0.00184,0.00130266
659,0.393061,0.02838,-0.00177503
660,0.416628,-0.01507,0.00124262
661,0.385456,0.008968,-0.000303433
662,0.411764,-0.00866,0.0009546
663,0.392315,0.004719,-0.00253243
664,0.407334,-0.01023,0.00051471
665,0.394933,0.009946,-0.00212429
666,0.380881,0.017333,-0.000550291
667,0.407151,-0.018,0.00134554
668,0.407151,-0.018,0.00134554
669,0.40666,-0.01093,-0.00123481
670,0.383546,0.026896,0.000303754
671,0.405036,-0.01957,-0.00174587
672,0.385122,-0.00041,0.00370116
673,0.37016,0.017022,-1.8534e-05
674,0.383353,-0.0048,-0.000557717
675,0.392372,-0.00451,0.00124321
676,0.390001,0.001733,0.00139187
677,0.410408,-0.00847,-0.000394418
678,0.410408,-0.00847,-0.000394418
679,0.410265,-0.0064,-0.000826831
680,0.404675,-0.00013,-0.00163377
681,0.4032,0.015231,9.8561e-05
682,0.424899,-0.00398,-7.95944e-05
683,0.424899,-0.00398,-7.95944e-05
684,0.410864,0.010061,0.00220908
685,0.445868,0.002311,-0.000973352
686,0.444593,0.011158,0.000350765
687,0.421104,0.017302,-0.000585618
688,0.448338,0.003012,-0.00120038
689,0.420336,0.024173,-0.000450045
690,0.447478,-0.00052,0.000423246
691,0.430593,0.003157,0.000237934
692,0.414388,0.021086,-0.00119138
693,0.441923,0.005458,-0.000313371
694,0.437489,-0.01044,0.00159758
695,0.42018,0.012986,0.000511178
696,0.42018,0.012986,0.000511178
697,0.419824,0.016937,-0.000268082
698,0.422918,-0.00262,-0.00125092
699,0.423695,0.007319,-0.00015013
700,0.427259,-0.00206,0.000677153
701,0.435042,-0.00231,0.000450597
702,0.422425,0.008992,-0.000418733
703,0.42931,-0.01759,0.00153703
704,0.424179,-0.00787,0.00140099
705,0.447196,-0.00977,0.000737765
706,0.448335,0.001801,0.00216046
707,0.437609,0.002279,0.00112726
708,0.439261,-0.00889,-0.000136011
709,0.410222,0.006784,0.000548193
710,0.39812,0.01109,0.00173368
711,0.378201,0.014097,0.00192732
712,0.3925,-0.00775,-3.20938e-07
713,0.389291,0.009157,-0.0009549
714,0.406682,-0.00277,-0.00116099
715,0.401804,0.001003,0.000157533
716,0.387025,-0.00758,-0.000912976
717,0.382672,0.02684,-0.000262471
718,0.387839,-0.01492,0.000871102
719,0.383834,0.017117,-1.79856e-05
720,0.408875,-0.01777,0.0015091
721,0.391485,0.013322,-0.00179857
722,0.384965,0.021863,-0.0010177
723,0.384965,0.021863,-0.0010177
724,0.393434,0.001694,-0.000830801
725,0.378691,0.000677,-0.00183412
726,0.389695,0.004157,-5.79042e-05
727,0.366432,0.001103,-0.000514225
728,0.389936,0.008513,-0.000117545
729,0.401769,0.003332,0.0011816
730,0.383419,0.011778,-0.000100477
