MDTU,|det-1|^2,1-Re(det),Im(det)
128,0.627846,0.026208,-0.00306311
129,0.635974,-0.0002,0.00221297
130,0.612559,0.020544,0.00436272
131,0.629274,0.006419,-0.00191189
132,0.628697,0.035493,-0.0015525
133,0.65454,0.007328,0.00244345
134,0.660858,0.044947,-0.00260874
135,0.669944,-0.00193,-0.00334881
136,0.642663,-0.01205,-0.00196527
137,0.631859,0.004902,-0.00110408
138,0.648761,0.015213,-0.00424684
139,0.638216,0.008881,0.000321866
140,0.645786,0.010928,-0.00154339
141,0.604185,0.026627,-0.00214377
142,0.624042,0.009258,0.00262609
143,0.652317,-0.00016,-0.000483568
144,0.616707,0.014208,0.00294702
145,0.664414,-0.00821,0.000310335
146,0.620528,0.027494,0.00268679
147,0.65892,-0.01759,0.000173696
148,0.65407,0.014273,0.0003324
149,0.624198,0.005733,0.00109708
150,0.624198,0.005733,0.00109708
151,0.624198,0.005733,0.00109708
152,0.643811,-0.00086,0.00202959
153,0.659309,0.011549,0.00156807
154,0.651408,-0.00212,0.00236006
155,0.651408,-0.00212,0.00236006
156,0.655687,0.016181,-0.00075292
157,0.655687,0.016181,-0.00075292
158,0.640511,0.015319,-0.00269877
159,0.636077,0.017979,-0.00227939
160,0.66869,-0.01525,0.001747
161,0.645348,0.027235,0.00122567
162,0.693377,-0.0138,-0.00281507
163,0.637724,0.017748,-0.000429074
164,0.651764,0.000197,-0.0015619
165,0.623261,-0.00203,-0.000720161
166,0.637007,0.001682,-0.00107925
167,0.640852,-0.00354,-0.0006377
168,0.61765,0.00501,0.00139062
169,0.612984,0.016516,0.00136277
170,0.631268,-0.00253,0.00102577
171,0.626519,-0.00344,0.00147452
172,0.620597,0.00105,0.00241797
173,0.626896,-0.00649,-6.22271e-05
174,0.617617,0.008708,-0.00220806
175,0.615643,0.014283,-0.00256854
176,0.600553,0.018239,0.00552389
177,0.600553,0.018239,0.00552389
178,0.629182,-0.00132,-0.00489936
179,0.595124,0.006817,-0.00235399
180,0.600225,-0.00814,-0.00283644
181,0.609061,0.00944,-0.00230641
182,0.635696,0.005513,-0.000418494
183,0.605359,0.024883,-6.91793e-05
184,0.629898,-0.00209,-0.000776791
185,0.626751,0.011388,0.00149952
186,0.631571,0.01297,0.0021963
187,0.661387,-0.00016,0.000184956
188,0.649328,0.015525,0.00146222
189,0.659804,0.011602,0.000860535
190,0.642959,0.011908,0.00100532
191,0.642959,0.011908,0.00100532
192,0.619405,0.011757,0.0060308
193,0.630011,0.017631,0.00332545
194,0.646013,0.002629,0.00387652
195,0.614663,0.015306,-0.000404131
196,0.62163,0.016548,0.000265504
197,0.643901,0.01297,0.00208247
198,0.652474,0.012647,0.00807307
199,0.684912,-0.01036,0.000100492
200,0.666783,0.000295,-0.00233584
201,0.636844,0.003787,-0.00175296
202,0.656106,0.001178,-0.000317216
203,0.606206,0.024636,0.00435545
204,0.671676,-0.00589,-0.000514124
205,0.633544,0.01798,-0.00339372
206,0.648173,-0.01072,0.00146812
207,0.61815,0.034186,-0.00356607
208,0.654695,-0.01183,0.000781141
209,0.614298,0.02607,0.00195132
210,0.618854,0.021993,0.000669298
211,0.663436,0.003645,0.00280609
212,0.637143,-0.00256,0.00145709
213,0.619806,0.00826,6.87406e-05
214,0.639749,-0.00236,-0.000809402
215,0.635838,0.001247,-0.00143198
216,0.642086,0.000827,-0.0023315
217,0.622922,0.013376,-0.00166504
218,0.65489,-0.00781,-0.00622069
219,0.645542,0.011532,0.000951985
220,0.647257,0.006837,0.000143094
221,0.659723,0.012976,-0.00229799
222,0.637324,0.00853,0.00189987
223,0.635723,0.017106,-0.00223033
224,0.627227,0.011769,-0.00191233
225,0.649015,0.017674,0.00196869
226,0.632219,0.00335,0.00191352
227,0.632219,0.00335,0.00191352
228,0.618055,0.018641,0.0028465
229,0.618055,0.018641,0.0028465
230,0.621101,0.013364,-0.00124858
231,0.645432,0.009767,0.00237271
232,0.650291,0.006895,-0.000884949
233,0.63035,0.006991,0.000430526
234,0.606843,0.022831,0.00186335
235,0.627,0.004869,0.000295849
236,0.618374,0.028783,0.00326992
237,0.617451,0.033003,-0.000663237
238,0.638305,0.008935,-0.00149681
239,0.64262,0.024815,0.00173952
240,0.672702,-0.00476,-0.00249953
241,0.649681,0.010644,-0.00132268
242,0.649913,0.010947,-0.00194636
243,0.667033,0.007649,8.97213e-05
244,0.667033,0.007649,8.97213e-05
245,0.661692,0.030282,-0.00199985
246,0.656336,0.012262,0.00176226
247,0.661079,-0.01543,0.00303778
248,0.659505,-0.01256,-0.000650729
249,0.645787,0.014917,-0.00173319
250,0.595562,0.012448,0.00221994
251,0.620816,0.012009,0.000443362
252,0.616629,0.016035,-0.00306725
253,0.635408,-0.0023,-5.39249e-06
254,0.653179,-0.00923,0.00232168
255,0.652161,0.016319,-0.000455017
256,0.669205,-0.01035,0.00182121
257,0.659321,-0.00042,-0.00437919
258,0.646144,0.005931,0.00217338
259,0.639349,0.001799,-8.11384e-05
260,0.666195,-0.01047,-0.00107779
261,0.643384,0.01461,-0.00183464
262,0.627686,0.038405,-0.00400612
263,0.627686,0.038405,-0.00400612
264,0.650674,-0.01107,-0.00370693
265,0.641339,0.010736,0.00232437
266,0.63056,0.014255,0.00141157
267,0.663486,0.000617,-0.0040559
268,0.642774,0.00803,0.0011566
269,0.623018,0.009349,-0.00470554
270,0.634733,0.015821,-0.000355348
271,0.640931,0.0056,-0.00201274
272,0.641583,0.016534,0.00159263
273,0.655367,0.005593,-6.45686e-05
274,0.652136,0.007462,0.00158498
275,0.675667,0.007566,0.00142851
276,0.647869,0.008865,0.00350692
277,0.6726,-0.00706,-4.42543e-05
278,0.677925,-0.00385,0.00394139
279,0.643045,0.009033,0.00153712
280,0.639098,0.029334,0.000903582
281,0.639098,0.029334,0.000903581
282,0.639098,0.029334,0.000903581
283,0.639098,0.029334,0.000903581
284,0.670886,0.001488,-0.00204745
285,0.636751,0.030409,0.00292341
286,0.669529,-0.01164,0.000262302
287,0.618495,0.020584,-0.0014397
288,0.634926,0.019409,0.000298242
289,0.614677,0.008259,0.000543615
290,0.616603,0.027801,0.00313453
291,0.611468,0.014128,-0.00478309
292,0.646866,-0.00251,0.00141562
293,0.621786,-0.00957,0.000203036
294,0.628161,0.018248,0.0023066
295,0.636195,-0.01193,0.00324251
296,0.615947,0.028464,-0.0026702
297,0.626664,0.000114,0.000697889
298,0.607263,0.032414,0.00100258
299,0.650916,-0.00658,0.00068018
300,0.6137,0.013158,-0.000578688
301,0.658572,0.00459,0.000444804
302,0.619258,0.003214,0.00132966
303,0.644248,0.014024,0.000833428
304,0.660176,-0.01582,-0.0036882
305,0.641558,-0.0032,-0.000138971
306,0.619604,0.020845,0.0015843
307,0.646802,-0.00882,0.00183301
308,0.613479,0.015178,0.00283479
309,0.644827,0.010276,0.00430509
310,0.655659,-0.00364,-0.000384515
311,0.637573,0.021726,0.000279605
312,0.667431,0.005801,-0.00323664
313,0.681587,0.008485,-0.00322871
314,0.64248,0.008242,-0.00171375
315,0.637093,0.022212,-0.00108043
316,0.65026,-0.00291,-0.00306718
317,0.655431,0.015192,-0.00142275
318,0.662151,-0.00664,0.00448561
319,0.662151,-0.00664,0.00448561
320,0.631175,0.025002,0.00248657
321,0.65948,0.009333,-0.00120969
322,0.64595,0.010435,-0.000488322
323,0.665912,0.006196,0.000117058
324,0.66911,0.024326,-0.000842169
325,0.696052,0.007537,0.00106
326,0.703762,0.012839,-0.000779958
327,0.688207,0.020637,5.29807e-05
328,0.689739,-0.00449,-0.000906385
329,0.631279,0.017125,0.00328936
330,0.651085,0.009494,0.00201564
331,0.642286,0.00368,0.00126387
332,0.659927,0.01587,-0.000654273
333,0.697733,-0.00909,0.000450451
334,0.629907,0.033097,-0.00107519
335,0.637997,0.000106,-0.0033942
336,0.620589,0.032572,-2.09666e-05
337,0.635145,0.01443,0.00488317
338,0.625528,0.030234,0.000560505
339,0.670496,-0.00736,-0.000678999
340,0.649272,0.010136,-0.00395862
341,0.673723,0.009316,-0.00314415
342,0.676302,0.016272,0.000451515
343,0.683302,-0.0147,0.00534322
344,0.637623,0.037127,-0.000197567
345,0.663765,0.001349,-0.000962249
346,0.610968,0.044812,0.003089
347,0.66434,-0.01517,0.00240993
348,0.656373,0.000381,0.00161655
349,0.633297,0.014023,0.000375678
350,0.646041,0.003843,-0.00191752
351,0.632292,0.015807,0.000513758
352,0.65635,0.015579,-0.00400585
353,0.633791,0.014781,0.0014056
354,0.605713,0.056649,-0.000600075
355,0.66055,0.004557,3.37335e-05
356,0.639323,0.004164,0.00334278
357,0.630854,0.026646,-0.001983
358,0.695916,-0.0124,0.000924948
359,0.655355,0.034882,-0.00522304
360,0.683814,0.005321,0.0004706
361,0.639152,0.024223,-0.00450843
362,0.657638,-0.00137,-0.00424434
363,0.675925,0.012778,-0.00563667
364,0.621255,0.011562,-0.00123569
365,0.647518,0.011101,0.00163524
366,0.632051,0.022885,0.00434081
367,0.651559,0.005062,-0.00183688
368,0.626135,0.026717,-0.00194663
369,0.623849,-0.00045,0.00357492
370,0.607926,0.044428,0.00124474
371,0.625777,0.007426,0.000870665
372,0.624322,0.020044,0.000967023
373,0.615535,0.035015,0.00367349
374,0.615535,0.035015,0.00367349
375,0.627877,0.023529,-0.000297284
376,0.664602,0.008154,0.000691883
377,0.608331,0.037348,0.00415012
378,0.651202,-0.0118,0.00528399
379,0.59647,0.024415,0.00476443
380,0.63281,0.004383,0.000788607
381,0.625494,0.020698,0.00172055
382,0.678227,-0.0011,0.00110082
383,0.657978,0.012751,-8.54716e-05
384,0.698517,-0.00039,-0.0055012
385,0.697688,-0.00874,-0.00304059
386,0.660959,0.022036,0.00102114
387,0.660959,0.022036,0.00102114
388,0.680715,0.023679,0.00501499
389,0.684586,0.021385,-0.00262022
390,0.680495,0.003882,-0.00175921
391,0.67172,0.01767,0.00319156
392,0.65312,0.006942,0.000309286
393,0.667037,0.013091,-0.00247085
394,0.640688,0.025203,-0.000658076
395,0.643667,0.003979,0.000747007
396,0.638197,0.016428,-0.00147251
397,0.652423,0.00853,-0.00228317
398,0.655144,0.010002,0.000508616
399,0.645829,0.011131,-0.00211298
400,0.662584,0.005119,-0.00571261
401,0.649956,0.019851,-0.00240335
402,0.641057,0.020595,-0.00286768
403,0.700755,0.002876,-0.000774874
404,0.687119,0.01918,0.00324099
405,0.672732,0.028991,0.00158561
406,0.643462,0.039041,-0.00123712
407,0.711057,0.001247,-0.00258329
408,0.644851,0.030158,0.000108224
409,0.672715,0.011972,0.000251956
410,0.641365,0.00845,0.00290774
411,0.651896,0.03494,0.00384263
412,0.635773,0.012362,0.00090605
413,0.657925,0.014705,-0.000196548
414,0.66599,0.011335,-0.00146096
415,0.664507,0.004978,-0.00151475
416,0.644929,0.013039,-0.00395146
417,0.646544,-0.00538,-0.00158529
418,0.612941,0.017694,0.00019853
419,0.633559,0.018519,0.000980161
420,0.648397,0.022353,-0.000371652
421,0.632603,0.020146,0.00270546
422,0.652756,0.004989,0.000617562
423,0.617318,0.032547,0.00158505
424,0.679034,0.004583,-3.66342e-05
425,0.608516,0.037163,-0.000463772
426,0.64897,-0.0021,0.0022683
427,0.62001,0.019992,-0.00218357
428,0.648932,-0.01425,-0.000192561
429,0.615559,0.00734,-0.00307673
430,0.632928,0.005658,-0.000367895
431,0.632231,-0.0017,0.00258675
432,0.642226,0.014423,0.000306821
433,0.663009,0.001433,-0.00176924
434,0.665883,0.004921,-0.00231626
435,0.652041,0.01187,-0.000715912
436,0.652041,0.01187,-0.000715912
437,0.642516,0.001864,0.00204464
438,0.642516,0.001864,0.00204464
439,0.615205,0.018093,-0.000759325
440,0.64298,0.011472,-0.00204568
441,0.631953,0.009014,-0.00299949
442,0.651092,0.008671,-0.00253809
443,0.651092,0.008671,-0.00253809
444,0.655968,-0.00835,-0.000817951
445,0.621937,0.016939,-0.00230723
446,0.649866,0.014344,5.57476e-06
447,0.651927,0.004065,-0.00493275
448,0.668309,0.004749,-0.00111524
449,0.646496,-0.00919,-0.000787375
450,0.637864,0.013406,-0.00359937
451,0.636894,0.02263,-9.25608e-05
452,0.662016,0.00766,-0.000567268
453,0.646584,0.019149,0.00265758
454,0.683138,-0.00525,-0.000576117
455,0.619842,0.017899,-0.00224956
456,0.635712,0.010639,-0.00420392
457,0.635712,0.010639,-0.00420392
458,0.633375,0.008907,0.0024191
459,0.649231,0.003382,0.00234953
460,0.626299,0.0233,3.12561e-05
461,0.621204,0.01941,0.000187802
462,0.621204,0.01941,0.000187802
463,0.616659,0.015979,-0.00216336
464,0.645359,-0.01806,-0.000296218
465,0.652354,0.003361,-0.0057213
466,0.663488,-0.00077,-0.00285477
467,0.625137,-0.00058,0.00426339
468,0.612005,0.008836,-0.00303108
469,0.649335,-0.00329,-0.000321684
470,0.612018,0.019542,-0.00180247
471,0.644659,-1e-05,0.00219392
472,0.616337,0.025616,-0.00232152
473,0.642356,-0.00656,-0.00863968
474,0.621433,0.024106,-0.00207801
475,0.67839,-0.03323,0.00131082
476,0.620113,0.000853,-0.000413616
477,0.655467,-0.00629,-0.00297497
478,0.632597,0.031419,-0.00151415
479,0.646016,0.004485,-0.00147192
480,0.634566,0.0227,-0.00458416
481,0.634566,0.0227,-0.00458416
482,0.660935,-0.01213,0.00177579
483,0.580642,0.044034,-0.00152518
484,0.658356,-0.0043,0.00116448
485,0.658356,-0.0043,0.00116448
486,0.613119,0.017803,0.000410525
487,0.637721,0.012179,0.00031563
488,0.666989,0.002369,0.00115293
489,0.646501,0.000127,-0.000388855
490,0.633415,0.010765,-0.00476648
491,0.627849,0.040121,0.00392362
492,0.643743,0.007691,0.00239517
493,0.643743,0.007691,0.00239517
494,0.638967,0.018456,0.0043192
495,0.645866,-0.00738,0.00585814
496,0.627437,0.007128,0.00176743
497,0.591567,0.031189,-0.000716172
498,0.628261,-0.01008,-0.000217677
499,0.609481,0.015616,-0.00116054
500,0.633173,-0.01578,0.00257834
501,0.626049,0.011039,-0.00409529
502,0.664261,-0.01285,-0.000444957
503,0.617726,0.028507,-0.00156188
504,0.621967,0.010073,-0.000944586
505,0.614941,0.019776,0.00130289
506,0.631282,0.01195,-0.000879869
507,0.656277,-0.00922,0.00193059
508,0.662635,0.001172,0.00109892
509,0.65496,-0.01987,-3.33885e-05
510,0.626878,0.027396,-0.00366434
511,0.64344,0.007779,-0.00245357
512,0.649225,0.000737,-0.00289845
513,0.663737,-0.00467,-0.00128527
514,0.619116,-0.00185,-0.00375503
515,0.655178,-0.00198,-0.00252988
516,0.646462,0.024835,0.000247967
517,0.62539,0.010224,-0.00124332
518,0.652345,0.017524,0.000184629
519,0.645199,0.020496,0.00192293
520,0.652349,0.01452,-0.000461268
521,0.606724,0.033561,0.00221231
522,0.664751,-0.00948,0.00213848
523,0.664751,-0.00948,0.00213848
524,0.611198,0.03356,0.00266653
525,0.633612,0.00746,0.000895528
526,0.649984,0.026483,0.000114362
527,0.65553,0.013238,0.00534775
528,0.632559,0.013552,0.00326578
529,0.620113,0.025788,0.00181405
530,0.637392,-0.00139,-0.0024313
531,0.603621,0.026281,-0.000863765
532,0.624669,0.009285,-0.000215971
533,0.628458,0.016408,-0.000322145
534,0.646659,0.007618,-0.00238091
535,0.62026,0.005001,-0.000141627
536,0.618767,0.025218,0.00181657
537,0.638451,0.013782,0.00248881
538,0.658057,0.008978,-0.00260264
539,0.648846,-0.0004,0.000440927
540,0.648846,-0.0004,0.000440927
541,0.65133,0.013099,0.0011533
542,0.652875,0.000705,0.000179993
543,0.663195,-0.01529,0.000622495
544,0.638376,0.014107,0.00259155
545,0.626617,0.004355,-0.000982504
546,0.596453,0.037711,-0.000269203
547,0.653643,-0.01849,0.00468418
548,0.639669,0.020661,2.25063e-05
549,0.626758,0.008964,0.000432903
550,0.664214,-0.00312,0.00117434
551,0.627158,0.017508,0.00150656
552,0.648556,0.009415,-0.000807591
553,0.654726,-0.00759,0.00251977
554,0.660631,0.00571,-0.00105794
555,0.628451,0.03445,-0.00278692
556,0.671003,-0.00948,-0.000572244
557,0.621343,0.025013,-0.00190491
558,0.632843,0.000228,0.00125417
559,0.632843,0.000228,0.00125417
560,0.627894,0.016625,0.00267022
561,0.637172,0.00527,0.00380294
562,0.621928,0.018049,0.000583469
563,0.619726,0.006539,0.00697512
564,0.602742,0.007729,0.000943894
565,0.643476,-0.00475,0.000368589
566,0.642231,0.004662,0.0038726
567,0.638885,-0.00933,0.00265503
568,0.634215,0.002432,0.0032714
569,0.627374,0.013647,0.000480382
570,0.646079,-0.00092,-0.00230357
571,0.635062,0.00882,-0.00228234
572,0.627081,0.030906,-0.000853273
573,0.615955,0.029685,-0.0010249
574,0.631943,-0.00054,0.00334392
575,0.631943,-0.00054,0.00334392
576,0.619968,0.037112,0.00259329
577,0.673212,0.000687,-0.00111568
578,0.652154,0.025958,-1.84127e-06
579,0.67781,0.01242,-0.00285352
580,0.678168,0.006849,0.00302642
581,0.680836,-0.01635,-0.00302171
582,0.656383,0.016571,-0.00178195
583,0.689473,-0.01198,0.00168646
584,0.645856,0.016773,-0.00156369
585,0.670522,0.000688,0.000320727
586,0.628054,0.00725,0.0026391
587,0.65737,-0.01632,0.00435925
588,0.641671,0.016055,0.00146409
589,0.620059,0.011674,0.00306697
590,0.620059,0.011674,0.00306697
591,0.627929,0.018257,0.00011406
592,0.677017,0.010773,-0.00104744
593,0.657878,-0.01326,-0.00184993
594,0.662504,-0.00741,-0.00493606
595,0.653402,0.00712,-0.00319753
596,0.682979,-0.01773,-0.00315544
597,0.643706,0.018495,-5.90502e-05
598,0.644542,0.00213,0.00127912
599,0.657336,-0.0146,0.000102141
600,0.657759,-0.00576,0.000738825
601,0.636676,-0.00785,0.00201758
602,0.612696,0.011401,-0.00169383
603,0.602183,0.027465,-0.00182014
604,0.623812,0.018043,-0.00318471
605,0.637458,0.004032,-0.00188832
606,0.629724,0.013681,0.00107408
607,0.680354,-0.01946,0.00201686
608,0.656401,0.019606,-0.00650195
609,0.652683,-0.00407,0.000643169
610,0.608555,0.026792,-0.000568681
611,0.62446,0.003229,0.00106809
612,0.634815,-0.01615,-0.000262576
613,0.629678,0.002819,-0.00139221
614,0.625152,-0.00068,-0.0010929
615,0.605751,0.008902,-0.00134915
616,0.60511,0.011183,-0.00298155
617,0.593892,0.014927,-0.000183789
618,0.60399,0.025622,-0.000628764
619,0.605941,0.018283,-0.000953436
620,0.622696,0.000654,-6.29801e-05
621,0.6253,0.003725,0.00332108
622,0.628573,-0.00651,0.00188077
623,0.587978,0.008227,-0.00363979
624,0.61811,-0.00843,-0.0014434
625,0.602206,0.007769,0.0025648
626,0.602206,0.007769,0.0025648
627,0.596262,0.021536,-0.000280439
628,0.577797,0.028432,0.00457268
629,0.628721,0.00724,0.00294308
630,0.628216,0.018876,0.0018888
631,0.63363,0.001672,0.00371911
632,0.625024,0.022904,0.00172616
633,0.64717,-0.01375,0.000328319
634,0.642778,-0.00093,-0.000273027
635,0.621892,0.019315,-0.00104091
636,0.633909,0.005519,-0.00147833
637,0.591171,0.017666,-0.000220675
638,0.644198,0.005451,-0.00119269
639,0.622857,0.011164,0.00339348
640,0.622857,0.011164,0.00339348
641,0.628691,0.025092,0.00207018
642,0.623692,0.000673,0.00145036
643,0.6343,0.001555,-0.000863625
644,0.609789,0.008153,-0.00119776
645,0.619941,0.019947,-0.00181052
646,0.649642,0.00542,0.0027584
647,0.574197,0.061103,-0.0028919
648,0.639998,-0.00427,0.00282068
649,0.626265,0.009824,-0.00305736
650,0.629201,-0.01314,0.00322389
651,0.618805,0.011462,-0.000925339
652,0.670329,-0.02285,0.00232164
653,0.614214,0.007168,-0.000421559
654,0.627472,0.002441,3.44231e-05
655,0.644112,-0.00861,0.000901942
656,0.643119,0.022879,0.00212757
657,0.615264,0.040724,-0.00493464
658,0.673762,-0.01336,-0.00388271
659,0.657172,0.00051,0.00183774
660,0.624454,0.009125,-0.00301041
661,0.647447,-0.01342,-0.000515694
662,0.61315,0.01889,0.00152171
663,0.641603,0.008312,0.00285017
664,0.598771,0.031093,0.000659821
665,0.625037,0.018929,-0.00324425
666,0.650066,0.005915,-0.000836052
667,0.63822,-0.00855,0.00328132
668,0.633069,0.007838,0.00271196
669,0.644731,-0.00313,0.0013365
670,0.60625,0.006075,-0.00143955
671,0.619362,0.007912,0.00101077
672,0.617892,0.007671,-0.00181991
673,0.612677,0.016064,0.00272695
674,0.651109,-0.01406,-0.00109406
675,0.635599,0.00389,-0.0021976
676,0.659411,-0.01286,-0.00399057
677,0.635936,0.017403,0.00348593
678,0.64156,0.011008,-0.0027319
679,0.654754,-0.0128,-0.00266245
680,0.652063,0.016997,-0.00232754
681,0.671873,-0.00139,-0.00290617
682,0.688489,-0.01347,0.000732167
683,0.688489,-0.01347,0.000732167
684,0.621294,0.044155,-0.000503409
685,0.659832,-0.01207,0.000231489
686,0.603908,0.040396,-0.000146368
687,0.66093,-0.00199,0.00327563
688,0.614683,0.03919,-0.000196881
689,0.612499,0.020721,0.00224083
690,0.624485,0.035892,0.000963107
691,0.665222,0.027441,0.00135369
692,0.632747,0.023312,-0.00158222
693,0.662411,0.017547,-0.00130637
694,0.669049,0.010094,-0.00500341
695,0.667172,0.007761,-0.00191485
696,0.671599,0.01451,-0.00425732
697,0.675026,0.029631,7.37497e-05
698,0.661592,0.020136,-0.0026468
699,0.665665,0.021651,-0.0014887
700,0.638121,0.025069,-0.0018596
701,0.651198,-0.00807,-0.00369251
702,0.635696,0.020451,0.000897348
703,0.635696,0.020451,0.000897348
704,0.651797,-0.01046,0.000971854
705,0.634775,0.011647,-8.59225e-05
706,0.636314,0.025277,-0.0010616
707,0.653906,0.008203,0.0023186
708,0.636125,0.015627,0.00132976
709,0.615657,0.020464,-0.0014664
710,0.650474,0.007359,0.00146638
711,0.65077,0.009904,0.00138077
712,0.640244,0.016462,0.00178347
713,0.620677,0.019799,0.000462828
714,0.653722,-0.00014,0.00152683
715,0.633059,0.012909,0.00131861
716,0.653861,-0.01476,0.000284434
717,0.617208,0.018554,0.000842683
718,0.621927,0.016755,-0.000873006
719,0.643484,-0.00604,0.00181807
720,0.632062,0.008395,-0.000188592
721,0.632797,0.012173,0.00121779
722,0.631698,0.026904,0.00657109
723,0.676965,0.007194,0.00022984
724,0.653133,0.013616,-0.00294378
725,0.656292,0.005206,-6.79297e-05
726,0.628009,0.01496,-0.00107272
727,0.61923,0.026996,0.00150981
728,0.654111,-0.01366,-0.00249417
729,0.61076,0.013745,-0.0023875
730,0.636419,-0.01415,0.00346071
731,0.620841,0.014382,-0.00114157
732,0.649469,-0.01042,0.00206907
733,0.604963,0.031625,-0.00440438
734,0.641334,0.011023,-0.00083781
735,0.603531,0.021466,0.000406374
736,0.6134,0.017001,0.00181214
737,0.662982,-0.00697,-0.00342293
738,0.614926,0.02628,-0.00148535
739,0.606746,0.021606,-0.000102185
740,0.653599,-0.00785,0.0014209
741,0.610609,0.042127,0.000666154
742,0.647622,-0.01115,0.00088374
