MDTU,0,2,4,6,8,10
1120,0.0022246102,0.0031936656,0.0034671405,0.005652824,0.0059135069,0.0062760547
1130,0.0020852002,0.0024011714,0.0028327038,0.0033709259,0.0047050803,0.0051419403
1140,0.0020078974,0.003344807,0.0041618141,0.0044823943,0.0054438457,0.0060544569
1150,0.0011009671,0.002027084,0.0030544274,0.0032033763,0.0043264845,0.0048681257
1160,0.0013376144,0.0015159014,0.0023042307,0.0026494488,0.0036348435,0.0042124855
1170,0.0027091728,0.0030111107,0.0040585317,0.0046489621,0.0057459407,0.0061566874
1180,0.0026701891,0.0029705703,0.003806305,0.0046403526,0.0048901433,0.0060279861
1190,0.0013483874,0.0023398537,0.0028863432,0.0038637926,0.00476895,0.0052072605
1200,0.00099083769,0.0020647681,0.0039385165,0.0042593294,0.0046545455,0.0050444641
1210,0.0014774749,0.0023591417,0.0025881636,0.0036960026,0.0051316688,0.0052004706
1220,0.0032026893,0.0034556821,0.0041810024,0.0048300241,0.0058964986,0.0065818846
1230,0.0024513664,0.0028334189,0.0036066676,0.0044211856,0.0054174,0.0055099677
1240,0.0028184772,0.003334104,0.004045679,0.0046258185,0.0049087343,0.0052137007
1250,0.0025300668,0.0035187841,0.003839615,0.0048657477,0.0053463236,0.0060164057
1260,0.0019511145,0.0030355597,0.0034858039,0.0037413642,0.0048933078,0.0055518289
1270,0.0024746366,0.0029698919,0.0039493898,0.0041323091,0.004711951,0.0054932559
1280,0.0014724738,0.0026291447,0.0036795283,0.0040371726,0.0048253595,0.0054835425
1290,0.0023533039,0.0024940653,0.0032830457,0.0034736495,0.0039303615,0.0052634749
1300,0.0010099884,0.0012729435,0.0019833329,0.0037819446,0.0041763249,0.0053021435
1310,0.00088166755,0.0015628838,0.0024741468,0.0032133119,0.0036325635,0.0043366587
1320,0.00074597072,0.0013394096,0.0018154687,0.002805756,0.0033287572,0.0037435985
1330,0.001062541,0.0013107784,0.0018196228,0.0020155311,0.0028882331,0.0038528227
1340,0.0012709723,0.0017812716,0.0029312925,0.0035304624,0.0042653033,0.0047634476
1350,0.001174104,0.002380831,0.0027072697,0.0030358908,0.003454965,0.0038110167
1360,0.0011846523,0.0014090115,0.0022823149,0.002537186,0.0028316479,0.0036368169
1370,0.0011819605,0.0016722826,0.0018107392,0.0026729286,0.0030137878,0.003201816
1380,0.0011306506,0.0015342181,0.0018820262,0.0029519856,0.0031338395,0.0036366903
1390,0.0015774551,0.0020843082,0.0025803583,0.0036675848,0.0045957977,0.0047647537
1400,0.0013187025,0.0021489994,0.0028725871,0.0038128758,0.0041721639,0.0046071506
1410,0.0019852183,0.0025528282,0.0028954482,0.0031579989,0.0038438757,0.004019437
1420,0.002672867,0.0030799494,0.0035425994,0.0038849917,0.0053580314,0.0060218987
1430,0.0020421292,0.002462938,0.0031667173,0.0037700823,0.0044243541,0.0047705003
1440,0.0011456556,0.0014057191,0.0019194286,0.0030783969,0.0040952665,0.0043222587
1450,0.0011348048,0.0014095976,0.0015837692,0.0022594815,0.0024742694,0.003137286
1460,0.0015128273,0.0018325784,0.0023077743,0.0030807712,0.0036629884,0.0040321629
1470,0.0014038308,0.0018246144,0.0022703214,0.0031412214,0.0032385071,0.0042289325
1480,0.0013750842,0.0018988857,0.0023152796,0.0031571928,0.0039956424,0.0043792349
1490,0.0012022198,0.0017394543,0.002488304,0.0031498098,0.0039579734,0.0043153511
1500,0.0024675759,0.0028639791,0.0031094105,0.0033288269,0.0043085523,0.0047854858
1510,0.0018575727,0.0024391608,0.0029769094,0.0039507307,0.0048525451,0.0054948938
1520,0.0011766168,0.0015418677,0.0018701035,0.0024283734,0.0028485188,0.0038483248
1530,0.0015141634,0.0020445164,0.0025586351,0.0030542115,0.0031581749,0.0036412057
1540,0.0015905377,0.0020097034,0.0029546885,0.003120256,0.003334663,0.003754988
1550,0.00090745695,0.0018002879,0.0027293927,0.0032725248,0.0036095394,0.004414457
1560,0.0025513362,0.0026893383,0.0032284083,0.0037947995,0.0046897488,0.0053549215
1570,0.00045644344,0.00095047311,0.0016655134,0.0022659565,0.0034162605,0.0040135471
1580,0.0010863987,0.0017678142,0.0021638306,0.0026188965,0.0036869527,0.0037935427
1590,0.001507704,0.0016985901,0.0020927294,0.0027026671,0.00373431,0.0042286462
1600,0.0018770657,0.0023917295,0.0039710685,0.004191575,0.0049882473,0.0056147675
1610,0.0015883138,0.0019956573,0.0027108003,0.0043835575,0.0048818013,0.0057899324
1620,0.0013725032,0.0018479786,0.0024952921,0.003587443,0.0038874966,0.0054077472
1630,0.00072429836,0.0015535446,0.0018743516,0.0025099037,0.0030681859,0.003597937
1640,0.0014451227,0.002088504,0.0026103305,0.0028446091,0.0040597587,0.0046452247
1650,0.0009499183,0.0013902356,0.0022339786,0.0028871967,0.0033354946,0.0043005286
1660,0.0012660751,0.0019557888,0.0024167176,0.0031444251,0.0036334966,0.0042265681
1670,0.00074026222,0.00099820018,0.0017038247,0.0025899672,0.0034152535,0.0043658236
1680,0.0021066034,0.0026695689,0.0036759778,0.004076654,0.0043968475,0.0054451919
1690,0.0017490078,0.0021214368,0.0030494463,0.0033361878,0.0040942997,0.0045691732
1700,0.0013623985,0.0020184972,0.0030005537,0.0036536465,0.0045253791,0.0047650145
1710,0.0012865922,0.0016642583,0.0017533855,0.002195814,0.0032250024,0.0037972982
1720,,,,,,
1730,0.00078338103,0.0010614582,0.0015401968,0.0021222239,0.0025146882,0.0032658752
1740,0.00070690111,0.0012089874,0.0019000872,0.0026319616,0.0029516028,0.0035407583
1750,0.00074428313,0.0013745309,0.0016723067,0.0022953614,0.0038594384,0.0042987026
1760,0.0012915649,0.0013906554,0.0020435127,0.0021944733,0.003004379,0.0034069435
1770,0.0014680014,0.001919283,0.0031310877,0.0035445298,0.0044181553,0.0048665295
1780,0.00053028923,0.001341538,0.0022232592,0.002670444,0.0031914694,0.004241695
1790,0.0018069927,0.0019626066,0.0030087959,0.0034949007,0.0038890637,0.0045364039
1800,0.0020722771,0.0026104516,0.0028996987,0.0035470584,0.0044848347,0.0048163044
1810,0.0015842285,0.0019279503,0.0022143313,0.0026963825,0.0033289484,0.0035405007
1820,0.0013618293,0.0016928673,0.0024880332,0.0027711612,0.0043331995,0.0045401569
1830,0.0010796664,0.0020579528,0.0025105655,0.0030362166,0.0034333482,0.0039323449
1840,0.0018279796,0.0031970273,0.003373736,0.0039165155,0.0042533548,0.0049180412
1850,0.0027691535,0.0029040526,0.0033497881,0.0043032165,0.005110175,0.0055971985
1860,0.0018649984,0.0027603395,0.0033388428,0.0040495831,0.0044685529,0.0050146656
1870,0.0016941033,0.0022795272,0.0026677068,0.003528527,0.0035925007,0.0043541601
1880,0.0018908946,0.0026750813,0.0030752401,0.0037032355,0.0045257035,0.0048550675
1890,0.0017023569,0.002589857,0.0032374365,0.0037974682,0.0041488266,0.0046371042
1900,0.0023889932,0.0029172791,0.0041855068,0.0047250241,0.0051034288,0.0056282937
1910,0.00211709,0.0027203519,0.0032979107,0.0044678161,0.0052516801,0.0054812823
1920,0.0028742545,0.0030480158,0.0040174172,0.0046012825,0.0051619811,0.0060530409
1930,0.0023214983,0.0036688641,0.004055369,0.00480755,0.0054836568,0.0058648972
1940,0.0024656309,0.0035132574,0.0038485169,0.0049033239,0.0050402354,0.0060424535
1950,0.0015466127,0.0020721105,0.0027981386,0.0033082537,0.0042158014,0.0047119242
1960,0.0018135135,0.0025311588,0.002770726,0.0035017861,0.0041150376,0.0046250473
1970,0.0014888654,0.001910662,0.0028585661,0.0033198429,0.0045433956,0.004952863
1980,0.0011823382,0.0018937242,0.0024650626,0.0027030493,0.0035483321,0.0038839293
1990,0.0011977181,0.0020130716,0.0032099093,0.0036840848,0.0041801972,0.0046136036
2000,0.0015012187,0.0025913459,0.0031977497,0.0036762728,0.0038817896,0.0044746086
2010,0.0010511961,0.0012366862,0.0018285603,0.0021715383,0.0031295029,0.0034921536
2020,0.0013114575,0.0020950579,0.0024124194,0.0035802728,0.0039279823,0.0046867972
2030,0.00045424803,0.00086419761,0.001488232,0.0017799234,0.0029735353,0.0031201665
2040,0.0012163733,0.0016091234,0.0018692297,0.0023962627,0.00275601,0.0040215866
2050,0.00060781091,0.00097382353,0.0012086911,0.0017765603,0.0023255755,0.0031743137
2060,0.0016870353,0.002422371,0.00278844,0.0037949459,0.0049613814,0.0057045917
2070,0.0013407299,0.0016362376,0.0030723688,0.0036086039,0.004506329,0.0048098834
2080,0.0012554849,0.0013879464,0.0026661397,0.0031555301,0.0036842112,0.0042324278
2090,0.0019508975,0.0021929269,0.0031347851,0.0044569818,0.0047902683,0.0056757795
2100,0.00090875794,0.001488397,0.0031151601,0.0037462493,0.0041885425,0.0048849615
2110,0.00066605857,0.0013456329,0.0020919283,0.0028237665,0.0033594881,0.0040726339
2120,0.0015141114,0.0021407929,0.0025746387,0.0033352173,0.0043909869,0.0050269347
2130,0.0018034098,0.0020758757,0.0026130566,0.0036246489,0.0040641248,0.0048778168
2140,0.0016614426,0.0021721186,0.0029537164,0.0035276684,0.0038986091,0.004656129
2150,0.0014141275,0.0017770902,0.0020109443,0.002432143,0.0032202788,0.0037039905
2160,0.0013990491,0.0021578794,0.0028215287,0.0031890124,0.0040130028,0.0045586533
2170,0.0014230561,0.0021777425,0.0024934541,0.0032795829,0.0041269336,0.0050476401
2180,0.0014413875,0.0021480321,0.0025356251,0.0032304427,0.0037372511,0.00459015
2190,0.00074034739,0.0010030749,0.0016601795,0.0022564943,0.0039146486,0.0045753004
2200,0.00083410735,0.0012580733,0.0020681966,0.0025232275,0.0031524814,0.0033549561
2210,0.00093156879,0.0014366607,0.0016548214,0.002019886,0.0026128421,0.0038558798
2220,0.0015714541,0.0030862363,0.0036789883,0.004600506,0.0053059982,0.0056238536
2230,0.0022036428,0.0030273972,0.0032190454,0.004649858,0.0055916681,0.0059872918
2240,0.0015778405,0.0020768119,0.0030654507,0.0032477262,0.0041045331,0.0046574414
2250,0.001864029,0.002348083,0.0029588418,0.0040278569,0.0046223115,0.0051405503
2260,0.0020038885,0.0029604283,0.0033704504,0.0044744668,0.0047789265,0.005591088
2270,0.0011241601,0.0015030713,0.0024124662,0.0031717823,0.0034974482,0.0040310291
2280,0.0012196078,0.0019707606,0.0022648321,0.0032229925,0.0034216011,0.0040713831
2290,0.0022014386,0.0027468282,0.0031461718,0.0041728864,0.0050931478,0.005524117
2300,0.0019793127,0.0034064295,0.0044038937,0.0045852695,0.0055434991,0.0063111092
2310,0.0018960326,0.0032420478,0.0040346851,0.0054445078,0.0057761485,0.0064757045
2320,0.0023589631,0.0032931635,0.003674488,0.0045559312,0.0048046715,0.0057305739
2330,0.0019101011,0.0023273779,0.0032887293,0.0037055051,0.0041045431,0.0046528338
2340,0.00093861861,0.0016378118,0.0019382945,0.0029945005,0.0034939091,0.0044466224
2350,0.00096743509,0.0013610952,0.0022219105,0.0029195146,0.0042355719,0.0048865193
2360,0.00084710122,0.0012665871,0.0016292427,0.0022812715,0.0029703177,0.0032320232
2370,0.0006745503,0.0014690415,0.0020015156,0.002978854,0.0042577861,0.0044337075
2380,0.00075893549,0.00094417607,0.0023054616,0.0028123947,0.0038731581,0.0044397598
2390,0.0019079123,0.0020220602,0.0027549271,0.003584461,0.004732358,0.0053566899
2400,0.0015270715,0.0021610408,0.0028321073,0.0030718083,0.0036690858,0.0046938783
2410,0.00089867301,0.0014247265,0.0018346049,0.0027877233,0.0035877089,0.0040098591
2420,0.00081718245,0.0015276748,0.0019502951,0.0023102074,0.0027668214,0.0032766955
2430,0.0012301323,0.0018369211,0.0025445473,0.0029816809,0.0037014641,0.0041454611
2440,0.00097438323,0.00137559,0.0024175008,0.0028676782,0.0035500201,0.0046314964
2450,0.00080800315,0.0019493341,0.0029641765,0.0031273572,0.0039350788,0.004447449
2460,0.0018660635,0.0022112427,0.0027886042,0.0040472009,0.0047935819,0.0053550996
2470,0.0015822866,0.002113243,0.0029249597,0.0035005024,0.004101456,0.0045580061
2480,0.0011005807,0.0013647027,0.0023165329,0.002782995,0.003358439,0.0047852372
2490,0.00094283521,0.0019372948,0.0029772884,0.004036426,0.0045713895,0.0048391851
2500,0.0017319611,0.0019461617,0.0026480212,0.004214212,0.0047425105,0.0049704441
2510,0.0012839083,0.0014109444,0.0025952199,0.0030132005,0.0034484521,0.0045744263
2520,0.0020868989,0.0026478766,0.0032368279,0.0035251892,0.0047328595,0.0054352098
2530,0.00088796749,0.0011162479,0.0014405109,0.002140832,0.0024633143,0.0031195504
2540,0.00181444,0.0029255016,0.003167439,0.0036584174,0.0042526707,0.0047455585
2550,0.001623151,0.0024343298,0.0027206543,0.003539729,0.0047885892,0.0049302358
2560,0.0015980953,0.0023561673,0.0033664075,0.0039982599,0.0046285885,0.0049274498
2570,0.0016822539,0.0028092271,0.0034773501,0.0040595248,0.004599491,0.0052895439
2580,0.0023448832,0.0026897478,0.0038847557,0.0042609703,0.0055093476,0.0062202912
2590,0.0030914417,0.0037142596,0.0045517025,0.0051136799,0.0059209049,0.0066820471
2600,0.0032534209,0.0040675493,0.0048201224,0.0053525279,0.0062601751,0.0071248476
2610,0.0023921083,0.0036788891,0.00383048,0.0048390167,0.0052645897,0.0056170943
2620,0.0022096322,0.0028475841,0.0032511619,0.0041603534,0.004855307,0.0056443728
2630,0.002648914,0.0030291927,0.0038290025,0.0040066551,0.0042849451,0.0051837565
2640,0.003229258,0.0038048544,0.0040619175,0.0048442175,0.0053860653,0.0058302312
2650,0.0028144018,0.0031469923,0.0035640328,0.0039553249,0.0045563849,0.0052830819
2660,0.0021689646,0.0024306494,0.0032444469,0.0036391416,0.0044326216,0.0055359564
2670,0.0025556069,0.0030096892,0.0034972616,0.0043183139,0.0048975508,0.0056666546
2680,0.0020096809,0.0027605754,0.0035923583,0.0038538064,0.005024853,0.005109774
2690,0.0027129925,0.0033246821,0.0041041996,0.0046606723,0.0053165445,0.0061984882
2700,0.0020529434,0.0027678523,0.0033271236,0.0042628143,0.0050047191,0.0057369313
2710,0.0023754169,0.0026219382,0.0030609076,0.0041070545,0.0046417758,0.0057153714
2720,0.0019626076,0.002111981,0.0031419567,0.0038592853,0.0041130431,0.0050626784
2730,0.00048309341,0.00086708618,0.0018362835,0.0021076747,0.0035552944,0.0045471926
2740,0.00065320476,0.0012623584,0.0021288346,0.0023360989,0.0027738697,0.0031662709
2750,0.0007958667,0.0011330223,0.0013062552,0.0020653245,0.0028779407,0.0033579088
2760,0.001028225,0.0012193986,0.001716896,0.0024589012,0.0029440273,0.0042911518
2770,0.0011988349,0.0015517577,0.0020060527,0.0023782307,0.0032616803,0.003895277
2780,0.0018600274,0.0023462888,0.0029499473,0.0034094478,0.0039871852,0.0043494361
2790,0.0014068313,0.0021335274,0.0027693511,0.0031125732,0.004059937,0.0043680485
2800,0.0014596892,0.0020903625,0.0030748906,0.0034329401,0.0036933062,0.0045582708
2810,0.0018270146,0.0019004635,0.0023759723,0.0030323466,0.0035067928,0.0040487597
2820,0.00087091437,0.001564337,0.0020075793,0.0028856744,0.0036044873,0.004326959
2830,0.000634192,0.0010683951,0.0015591724,0.0022784078,0.0027889291,0.0033174993
2840,0.0011167711,0.0013294411,0.0019789609,0.0027789571,0.0033667451,0.0038831426
2850,0.0018678564,0.0020055895,0.0028467157,0.0038203307,0.0044486074,0.0050643073
2860,0.0011585434,0.0019533236,0.0027007017,0.0028742847,0.0030425081,0.004046927
2870,0.0017719658,0.0020952873,0.0028398217,0.0035698553,0.0038299471,0.0047819401
2880,0.0026951184,0.0031736583,0.0038883917,0.0043910675,0.0049698491,0.005483548
2890,0.0017810441,0.0025991372,0.0034021708,0.0034616304,0.0050054743,0.0054703833
2900,0.0017779374,0.0021621385,0.0026329387,0.0028978024,0.0042306343,0.0044823747
2910,0.0019846745,0.0024626532,0.003009264,0.003697169,0.0042405117,0.0047053318
2920,0.0012098683,0.0014338897,0.0018186423,0.002098449,0.0033682787,0.004067824
2930,0.0011730331,0.0019143905,0.00332741,0.0040293196,0.004693299,0.0051896149
2940,0.0021406425,0.0027632781,0.0029928146,0.0037105178,0.0044570798,0.0044732379
2950,0.0018452428,0.0026701838,0.003225853,0.0040587623,0.0044695691,0.005448007
2960,0.0013814815,0.0016240623,0.0023470078,0.0028387721,0.0031103113,0.0043631727
2970,0.0017800734,0.0026688566,0.0031409311,0.0039335527,0.0045905363,0.0049556637
2980,0.0019334352,0.0022248129,0.0033846398,0.0042134693,0.0047341978,0.005598024
2990,0.0027407073,0.0037890037,0.0045362392,0.0050839876,0.0060946219,0.0066554183
3000,0.0024988601,0.0028513111,0.0040253141,0.0046907085,0.0050046923,0.0057118182
3010,0.0021280021,0.0028799077,0.0043717494,0.0047586658,0.0055714043,0.0061080431
3020,0.0041439751,0.0043395278,0.0051241023,0.0054673798,0.0068291509,0.0069969046
3030,0.0039100434,0.0041883889,0.0050502926,0.0053869308,0.007155087,0.0074280659
3040,0.0028053128,0.0037897998,0.0044062749,0.0048455018,0.0063225976,0.0070693605
3050,0.0017749501,0.002986322,0.0034026319,0.0045701685,0.0054507135,0.0062697298
3060,0.003225246,0.0035679256,0.0046054839,0.0052064277,0.0059887979,0.0066141061
3070,0.0023698599,0.0035464805,0.0044655226,0.0053053615,0.0057070703,0.0062382719
3080,0.0031836666,0.003668833,0.0046484696,0.0050696166,0.0061501981,0.0066005044
3090,0.0031223879,0.0036131132,0.0048316555,0.0056110705,0.0061175938,0.0067155953
3100,0.0027160031,0.0039092181,0.0043616197,0.0047266957,0.0059479985,0.0062170297
3110,0.0026479218,0.0034593756,0.0040626474,0.004850262,0.0059965014,0.00626421
3120,0.0033400509,0.0035383399,0.0045408916,0.0050064581,0.0057375635,0.0062991069
3130,0.0027577849,0.0035459548,0.0041975168,0.0050634558,0.005446085,0.0062967172
3140,0.0028356556,0.0036368256,0.0039372507,0.0045203463,0.0053240632,0.0056682339
3150,0.0023103229,0.0029478526,0.0037483823,0.0042588045,0.0049985468,0.0057427843
3160,0.0020586774,0.0025175653,0.003173049,0.0039184226,0.0048568323,0.0051901825
3170,0.0016932845,0.0023658512,0.002486874,0.0029184287,0.0043556051,0.0050513376
