MDTU,|Tr(L)|,ReTr(L),ImTr(L)
183,0.625326,-0.531833,0.328917
184,0.592565,-0.492994,0.328771
185,0.577201,-0.569285,0.0952688
186,0.559722,-0.534239,0.166965
187,0.557757,-0.550327,0.0907386
188,0.598732,-0.519232,0.298124
189,0.634889,-0.627744,0.0949838
190,0.438086,-0.378193,0.22111
191,0.438086,-0.378193,0.22111
192,0.533938,-0.508675,0.162295
193,0.541056,-0.497926,0.211686
194,0.65463,-0.472345,0.453245
195,0.549612,-0.410759,0.365173
196,0.711678,-0.535297,0.46898
197,0.873156,-0.60433,0.630227
198,0.679163,-0.353982,0.579619
199,0.704988,-0.295559,0.640042
200,0.888509,-0.467607,0.755508
201,0.888509,-0.467607,0.755508
202,0.736989,-0.465021,0.571759
203,0.873222,-0.373181,0.789464
204,0.756561,-0.230987,0.720437
205,0.658373,0.117732,0.647761
206,0.616257,0.020909,0.615903
207,0.805286,-0.422493,0.685555
208,0.483302,-0.254595,0.410807
209,0.583592,-0.283445,0.510136
210,0.564199,-0.32612,0.460398
211,0.823515,-0.453481,0.68741
212,0.7866,-0.461559,0.636948
213,0.624879,-0.421946,0.460906
214,0.632846,-0.25153,0.580712
215,0.662253,-0.351773,0.561102
216,0.683741,-0.306927,0.61098
217,0.549086,-0.27497,0.475275
218,0.757231,-0.332312,0.680417
219,0.643957,-0.270731,0.584282
220,0.867166,-0.289707,0.817342
221,0.718708,-0.00774846,0.718666
222,0.775573,-0.323028,0.7051
223,0.517003,-0.264893,0.443986
224,0.442834,-0.11555,0.427492
225,0.601506,-0.298328,0.522312
226,0.925513,-0.307737,0.872853
227,0.925513,-0.307737,0.872853
228,0.865095,-0.288596,0.815538
229,0.887162,-0.136755,0.876558
230,0.775838,0.0078442,0.775798
231,0.563434,-0.0546252,0.56078
232,0.65583,-0.0145847,0.655668
233,0.491743,0.0234502,0.491184
234,0.613566,0.0490445,0.611602
235,0.62122,0.0401843,0.619919
236,0.84746,-0.0427653,0.84638
237,1.04733,0.00857213,1.04729
238,0.594017,0.136731,0.578066
239,0.754158,0.0814368,0.749749
240,0.602517,0.0290224,0.601818
241,0.573549,0.0266425,0.57293
242,0.47705,0.160426,0.449266
243,0.526488,0.319471,0.418482
244,0.526488,0.319471,0.418482
245,0.460759,0.208087,0.411094
246,0.536787,0.375295,0.383789
247,0.701751,0.442707,0.544486
248,0.727247,0.269113,0.675623
249,0.794769,0.249871,0.754468
250,0.838205,0.245246,0.801524
251,0.844586,-0.0492504,0.843149
252,0.873518,0.210779,0.847707
253,0.77186,0.172323,0.752378
254,0.628354,0.266356,0.569107
255,0.679779,0.12643,0.667919
256,0.719638,0.105363,0.711883
257,0.469224,-0.0368745,0.467772
258,0.469363,-0.0500979,0.466681
259,0.46156,-0.193451,0.419063
260,0.557919,-0.275994,0.484872
261,0.651802,-0.17222,0.628639
262,0.834258,-0.175616,0.815565
263,0.834258,-0.175616,0.815565
264,0.663273,-0.212255,0.628394
265,0.616135,-0.192755,0.585207
266,0.5855,-0.180826,0.556877
267,0.718535,-0.295653,0.654891
268,0.513734,-0.0891994,0.505931
269,0.622897,0.138321,0.607345
270,0.548082,0.167388,0.521895
271,0.635777,-0.0344011,0.634846
272,0.548848,0.0797437,0.543024
273,0.715746,0.298006,0.650757
274,0.66169,0.183242,0.635811
275,0.670742,0.348876,0.57287
276,0.736665,0.485567,0.553986
277,0.672767,0.56277,0.368653
278,0.71825,0.56171,0.447622
279,0.679963,0.571277,0.368771
280,0.611091,0.505819,0.342898
281,0.611091,0.505819,0.342898
282,0.611091,0.505819,0.342898
283,0.719374,0.48505,0.531249
284,0.625936,0.297964,0.550467
285,0.519927,0.266016,0.44672
286,0.737401,0.415612,0.60912
287,0.440054,0.132211,0.419724
288,0.326708,0.243857,0.217422
289,0.326708,0.243857,0.217422
290,0.45957,0.13984,0.437778
291,0.312928,-0.0309121,0.311398
292,0.407799,0.0655515,0.402496
293,0.374864,-0.062894,0.36955
294,0.352167,0.115328,0.332748
295,0.516529,0.0616576,0.512836
296,0.330855,0.0143303,0.330544
297,0.522146,-0.131561,0.5053
298,0.622557,-0.205764,0.58757
299,0.493119,-0.295655,0.394658
300,0.498832,-0.248693,0.432418
301,0.708615,-0.454891,0.543331
302,0.5807,-0.435626,0.383982
303,0.534775,-0.272571,0.460097
304,0.647783,-0.545119,0.349955
305,0.707356,-0.269845,0.653862
306,0.51742,-0.152202,0.494528
307,0.67385,-0.369606,0.56344
308,0.619658,-0.0210215,0.619302
309,0.556156,-0.226475,0.507955
310,0.564774,-0.0567515,0.561916
311,0.541659,0.0869446,0.534636
312,0.341692,-0.0129091,0.341448
313,0.587355,0.0312902,0.586521
314,0.777001,-0.0321096,0.776337
315,0.684205,0.269603,0.628848
316,0.697592,0.12065,0.68708
317,0.744071,0.202429,0.716006
318,0.698493,0.189705,0.672238
319,0.690086,0.368273,0.583604
320,0.812144,0.344634,0.735395
321,0.53788,0.277536,0.460748
322,0.586017,0.278031,0.515863
323,0.728272,0.516806,0.51312
324,0.826624,0.445467,0.696324
325,0.622201,0.14836,0.604254
326,0.821631,0.114321,0.813639
327,0.720115,0.221436,0.685224
328,0.711394,0.300006,0.645041
329,0.711394,0.300006,0.645041
330,0.561164,0.185829,0.529502
331,0.748587,0.189734,0.724143
332,0.509932,0.0110156,0.509813
333,0.417857,-0.0187329,0.417437
334,0.734491,0.0123982,0.734386
335,0.708973,0.0911746,0.703086
336,0.608824,-0.0728224,0.604453
337,0.670639,0.127449,0.658418
338,0.674516,0.089499,0.668552
339,0.785262,-0.219715,0.753897
340,0.638225,-0.00317937,0.638217
341,0.92073,0.261843,0.882712
342,0.668165,0.11639,0.65795
343,0.825679,0.0221513,0.825382
344,0.58163,-0.13682,0.565309
345,0.544288,0.0548104,0.541521
346,0.643218,-0.0411655,0.6419
347,0.822571,0.103116,0.816082
348,0.822571,0.103116,0.816082
349,0.465216,-0.0451886,0.463016
350,0.746913,-0.0907626,0.741378
351,0.555854,-0.111411,0.544574
352,0.547334,-0.172245,0.519525
353,0.674304,-0.202754,0.643099
354,0.73828,-0.184481,0.714859
355,0.73828,-0.184481,0.714859
356,0.752948,-0.142371,0.739365
357,0.721185,0.0341011,0.720378
358,0.654553,-0.0261676,0.654029
359,0.838231,0.029309,0.837718
360,0.835332,-0.00907166,0.835283
361,0.71005,0.152428,0.693496
362,0.820997,-0.0459696,0.819709
363,0.787772,0.042216,0.78664
364,0.831093,0.0130588,0.830991
365,0.602493,0.15904,0.581123
366,0.741801,-0.0187032,0.741565
367,0.735048,0.0979716,0.72849
368,0.735048,0.0979716,0.72849
369,0.796431,-0.0202662,0.796173
370,0.807306,-0.0173114,0.80712
371,0.623893,0.0460921,0.622188
372,0.571112,-0.0971176,0.562794
373,0.581704,0.214846,0.540575
374,0.742903,0.341079,0.659977
375,0.811791,0.431461,0.687638
376,0.754717,0.243705,0.714287
377,0.851047,0.388042,0.757433
378,0.70208,0.048644,0.700393
379,0.680184,0.0132311,0.680056
380,0.854894,0.0374922,0.854071
381,0.736219,-0.261921,0.688053
382,0.713109,-0.0860998,0.707892
383,0.756684,-0.199248,0.72998
384,0.915343,-0.0574487,0.913539
385,0.64303,-0.175602,0.618589
386,0.831776,-0.511029,0.656278
387,0.831776,-0.511029,0.656278
388,0.817701,-0.391346,0.717972
389,0.655695,-0.42714,0.49748
390,0.795518,-0.20857,0.767689
391,0.570585,-0.146381,0.551489
392,0.534793,-0.0832242,0.528277
393,0.64339,-0.0224379,0.642999
394,0.689448,-0.147807,0.673418
395,0.930784,0.0613321,0.928762
396,0.757956,-0.186267,0.734712
397,0.486062,-0.120393,0.470916
398,0.716774,-0.22106,0.681834
399,0.808826,0.0885286,0.803967
400,0.623204,0.322179,0.533464
401,0.898213,0.374212,0.816549
402,0.934873,0.270755,0.894807
403,0.86251,0.382433,0.77309
404,0.646149,0.462814,0.450901
405,0.716725,0.216836,0.683137
406,0.519462,0.164451,0.492743
407,0.57278,0.256788,0.511993
408,0.696362,0.0614431,0.693646
409,0.570804,0.0171496,0.570546
410,0.581979,-0.224043,0.537126
411,0.410412,-0.0549023,0.406723
412,0.525237,-0.210477,0.481221
413,0.68927,-0.117329,0.67921
414,0.748407,-0.236823,0.709949
415,0.781077,-0.291209,0.724761
416,0.624486,-0.27645,0.559962
417,0.720026,-0.337627,0.63596
418,0.787244,-0.309776,0.723735
419,0.60579,-0.131822,0.591273
420,0.756617,-0.22291,0.723035
421,0.680112,-0.255336,0.630362
422,0.595982,-0.26745,0.532601
423,0.753004,-0.316263,0.683369
424,0.791307,-0.229995,0.757146
425,0.804881,-0.109247,0.797432
426,0.697153,-0.259655,0.646994
427,0.818624,-0.219437,0.788665
428,0.883187,-0.286966,0.835266
429,0.679537,-0.235559,0.637403
430,0.760823,-0.18941,0.736869
431,0.643502,-0.25636,0.590232
432,0.767523,-0.427191,0.637652
433,0.95531,-0.225884,0.928221
434,0.67691,-0.375233,0.56339
435,0.842795,-0.360549,0.76178
436,0.842795,-0.360549,0.76178
437,0.802664,-0.447813,0.666132
438,0.685149,-0.461108,0.506763
439,0.772531,-0.471878,0.611665
440,0.866367,-0.45534,0.73706
441,0.667733,-0.347258,0.570332
442,0.863123,-0.630237,0.589731
443,0.863123,-0.630237,0.589731
444,0.657076,-0.433437,0.493844
445,0.765037,-0.489288,0.588115
446,0.590451,-0.424041,0.410879
447,0.661433,-0.348806,0.561986
448,0.679493,-0.549078,0.400281
449,0.740296,-0.606448,0.424571
450,0.738535,-0.655038,0.341114
451,0.431962,-0.345166,0.259714
452,0.672817,-0.465292,0.48599
453,0.574557,-0.482904,0.311319
454,0.670066,-0.632304,0.221768
455,0.539454,-0.539357,-0.0102533
456,0.851633,-0.759196,0.385875
457,0.785996,-0.669332,0.41205
458,1.00063,-0.935802,0.354298
459,0.893047,-0.79558,0.405691
460,0.692265,-0.571373,0.39085
461,0.59074,-0.375342,0.456172
462,0.59074,-0.375342,0.456172
463,0.633287,-0.434057,0.461136
464,0.916639,-0.297064,0.867168
465,0.720903,-0.457295,0.557299
466,0.878968,-0.476392,0.738671
467,0.847907,-0.427946,0.73199
468,0.725466,-0.250983,0.680668
469,0.674044,-0.553669,0.384428
470,0.679107,-0.376958,0.564879
471,0.683085,-0.328197,0.599076
472,0.506703,-0.222436,0.45527
473,0.764189,-0.289525,0.70722
474,0.575662,-0.207407,0.537001
475,0.847518,-0.100362,0.841555
476,0.792533,-0.219967,0.761396
477,0.792737,-0.323172,0.723872
478,0.874016,-0.136092,0.863356
479,0.726396,-0.157583,0.709098
480,0.60484,-0.196864,0.571905
481,0.556972,-0.164097,0.53225
482,0.659117,-0.265866,0.603118
483,0.837692,-0.31489,0.776255
484,0.74779,-0.339542,0.666259
485,0.714343,-0.2914,0.652205
486,0.682524,-0.393176,0.557899
487,0.809183,-0.251226,0.769196
488,0.754791,-0.0901732,0.749385
489,0.678187,0.106249,0.669812
490,0.523127,-0.0019067,0.523123
491,0.612042,0.0180416,0.611776
492,0.719389,-0.234349,0.680148
493,0.523529,0.0783243,0.517637
494,0.658102,-0.165918,0.636843
495,0.368469,-0.285858,0.232496
496,0.583047,-0.204755,0.545912
497,0.448571,-0.083887,0.440657
498,0.60214,-0.202359,0.567118
499,0.627777,0.00672462,0.627741
500,0.643624,0.223924,0.603415
501,0.52254,-0.0875549,0.515152
502,0.865027,-0.183189,0.845407
503,0.865772,-0.423742,0.754986
504,0.695052,-0.446235,0.532889
505,0.755787,-0.707319,0.266296
506,0.881898,-0.699964,0.536464
507,0.508124,-0.446632,0.242302
508,0.792499,-0.557739,0.563012
509,0.618115,-0.264795,0.558525
510,0.690678,-0.266359,0.637251
511,0.424499,-0.19559,0.376755
512,0.42874,-0.14554,0.403282
513,0.379957,-0.0527822,0.376273
514,0.650568,-0.259531,0.596559
515,0.620977,-0.0115618,0.620869
516,0.613601,-0.0914567,0.606747
517,0.785818,-0.325699,0.715143
518,0.710947,-0.244867,0.667447
519,0.738975,-0.282862,0.682695
520,0.651759,-0.0836842,0.646365
521,0.725488,-0.0949152,0.719253
522,0.762123,-0.23053,0.726421
523,0.626562,0.00959933,0.626488
524,0.788003,0.0252592,0.787598
525,0.673003,0.0559351,0.670674
526,0.620405,-0.0566324,0.617815
527,0.571754,-0.185657,0.540772
528,0.893051,-0.203655,0.869519
529,0.781661,-0.116017,0.773004
530,0.886355,-0.396692,0.792629
531,0.883341,-0.152244,0.870123
532,0.73477,-0.205891,0.705334
533,1.06582,-0.283067,1.02754
534,0.894385,-0.205702,0.870408
535,0.894385,-0.205702,0.870408
536,0.818275,-0.0991573,0.812244
537,0.764445,0.0434888,0.763207
538,0.917213,-0.0686931,0.914637
539,0.834614,0.14323,0.822233
540,0.834614,0.14323,0.822233
541,1.00844,-0.0471332,1.00734
542,0.811527,0.0566609,0.809546
543,0.975669,0.389984,0.894339
544,0.78211,0.380747,0.683175
545,0.846581,0.541951,0.650376
546,0.730461,0.461568,0.566153
547,0.894893,0.604336,0.660008
548,0.829098,0.641919,0.524732
549,0.884749,0.82751,0.313062
550,0.977808,0.822243,0.529174
551,0.871637,0.600765,0.631532
552,1.03557,0.930685,0.454117
553,1.23259,0.897837,0.844494
554,1.0821,0.91153,0.583145
555,1.34056,0.897402,0.995873
556,1.27767,0.963453,0.83916
557,1.27767,0.963453,0.83916
558,1.01991,0.752911,0.687999
559,1.01991,0.752911,0.687999
560,0.684204,0.499185,0.467921
561,0.568437,0.418756,0.384402
562,0.680634,0.398562,0.551735
563,0.881012,0.64899,0.595814
564,0.958958,0.723161,0.629793
565,0.867843,0.695288,0.519352
566,0.904175,0.425083,0.798021
567,0.730738,0.384904,0.62115
568,0.638648,0.288286,0.56988
569,0.816737,0.28769,0.764391
570,0.780723,0.325003,0.709861
571,0.776044,0.345263,0.69501
572,0.882149,0.168595,0.865888
573,0.976218,0.24816,0.94415
574,0.856513,0.0886731,0.85191
575,0.856513,0.0886731,0.85191
576,1.02026,0.0705438,1.01782
577,0.831989,0.248056,0.79415
578,0.881442,0.352884,0.80772
579,0.881442,0.352884,0.80772
580,0.658716,0.300618,0.58612
581,0.807078,0.241105,0.770223
582,0.609194,0.143278,0.592106
583,0.724791,-0.0278475,0.724256
584,0.81393,-0.0744407,0.810519
585,0.871338,0.241342,0.837248
586,0.753103,0.162547,0.735352
587,0.641584,0.144773,0.625036
588,0.767028,0.27824,0.714783
589,0.719036,0.104552,0.711394
590,0.76488,0.00247951,0.764876
591,0.579627,-0.00158956,0.579624
592,0.625351,0.170999,0.601518
593,0.611404,0.198609,0.578247
594,0.626305,0.27969,0.560386
595,0.692634,0.210364,0.659916
596,0.692634,0.210364,0.659916
597,0.894674,0.287984,0.847058
598,0.531289,0.18671,0.497401
599,0.795609,-0.123011,0.786042
600,0.718341,0.150163,0.70247
601,0.500253,0.0568539,0.497012
602,0.724201,-0.0627979,0.721473
603,0.929932,0.169426,0.914367
604,0.949653,-0.322408,0.893249
605,1.1306,-0.459262,1.03311
606,0.963176,-0.666797,0.695046
607,0.975653,-0.640008,0.736403
608,0.860805,-0.557319,0.656034
609,0.668672,-0.355014,0.566646
610,0.810933,-0.349526,0.731741
611,0.888319,-0.493893,0.738364
612,0.712565,-0.392722,0.594574
613,0.8289,-0.357356,0.747912
614,0.825603,-0.109972,0.818246
615,0.724914,0.149362,0.709359
616,0.627728,0.159493,0.607129
617,0.780571,0.232963,0.744997
618,0.733292,0.445458,0.582481
619,0.685006,0.322767,0.604198
620,0.662606,0.324265,0.57784
621,0.63385,0.415824,0.478389
622,0.51007,0.129969,0.493234
623,0.608654,0.303066,0.527836
624,0.376257,0.261497,0.270533
625,0.373557,0.192969,0.319856
626,0.740432,0.520755,0.526359
627,0.817703,0.466396,0.671649
628,0.621479,0.349745,0.513725
629,0.802109,0.111458,0.794327
630,0.580911,0.204487,0.54373
631,0.764413,0.322863,0.692883
632,0.786894,0.251451,0.745637
633,0.746518,0.227746,0.710929
634,0.733067,0.370943,0.632288
635,0.728452,0.264381,0.678782
636,0.853165,0.512946,0.681746
637,0.768984,0.484997,0.596754
638,0.881875,0.729508,0.495502
639,0.723065,0.456172,0.561008
640,0.797098,0.686378,0.405277
641,0.746532,0.636065,0.390809
642,0.901877,0.812078,0.392316
643,0.825262,0.7093,0.421841
644,0.825262,0.7093,0.421841
645,0.810971,0.58191,0.56485
646,0.845935,0.729502,0.42829
647,0.804185,0.508573,0.622951
648,1.02846,0.472944,0.913263
649,0.795305,0.578432,0.545827
650,0.653587,0.558227,0.33994
651,0.783032,0.528559,0.577724
652,0.751579,0.516731,0.545766
653,0.561453,0.436866,0.352672
654,0.645101,0.524945,0.374951
655,0.645101,0.524945,0.374951
656,0.565243,0.459313,0.32944
657,0.642701,0.463392,0.445345
658,0.736749,0.660137,0.327136
659,0.571082,0.508221,0.260473
660,0.571082,0.508221,0.260473
661,0.654721,0.564775,0.331194
662,0.706451,0.621438,0.335989
663,0.724493,0.554995,0.465693
664,0.787401,0.609335,0.498709
665,0.70449,0.59193,0.382002
666,0.627295,0.483591,0.399547
667,0.596002,0.382824,0.456797
668,0.596002,0.382824,0.456797
669,0.593153,0.502649,0.314919
670,0.845122,0.669836,0.515316
671,0.621061,0.496028,0.373728
672,0.669706,0.553083,0.377631
673,0.610137,0.56285,0.235515
674,0.646339,0.405065,0.503662
675,0.597093,0.425438,0.418953
676,0.475514,0.147363,0.452104
677,0.516245,0.348016,0.381305
678,0.481322,0.0343869,0.480092
679,0.419901,0.149178,0.392509
680,0.326585,0.0731441,0.318289
681,0.373702,0.366038,0.0752985
682,0.34076,0.213235,0.265798
683,0.261422,0.22687,0.129889
684,0.367573,0.350446,0.110894
685,0.544346,0.495618,0.225112
686,0.711865,0.694568,0.155974
687,0.519744,0.402935,0.328295
688,0.519744,0.402935,0.328295
689,0.647652,0.565974,0.314844
690,0.525929,0.489863,0.191404
691,0.525929,0.489863,0.191404
692,0.483987,0.362645,0.320519
693,0.649175,0.434858,0.482003
694,0.524649,0.347558,0.393014
695,0.357366,0.277671,0.224966
696,0.355059,0.347121,0.0746604
697,0.559414,0.559339,-0.00919716
698,0.559414,0.559339,-0.00919716
699,0.547555,0.540952,-0.0847801
700,0.750415,0.732213,-0.164279
701,0.553815,0.54998,-0.0650655
702,0.50367,0.491557,0.109794
703,0.557908,0.551967,-0.0812009
704,0.488329,0.488217,0.0104485
705,0.488329,0.488217,0.0104485
706,0.455525,0.41511,0.18758
707,0.544844,0.44939,0.308064
708,0.485497,0.477473,0.0879007
709,0.781488,0.651384,0.431767
710,0.699221,0.682558,0.151738
711,0.639258,0.593926,0.236436
712,0.656854,0.626549,0.197212
713,0.963211,0.94611,0.180699
714,0.884716,0.840368,0.276593
715,0.62791,0.616218,0.12061
716,0.869147,0.857995,0.138784
717,0.850082,0.768957,0.362415
718,0.676705,0.634344,0.235663
719,0.58984,0.426295,0.407656
720,0.578776,0.538885,0.21115
721,0.531717,0.523833,0.09122
722,0.358725,0.356273,0.0418746
723,0.501401,0.500962,0.0209692
724,0.450396,0.423617,0.152988
725,0.612391,0.611343,-0.0358184
726,0.324108,0.318377,-0.0606795
727,0.324108,0.318377,-0.0606795
728,0.288066,0.157744,-0.241037
729,0.447358,0.438946,-0.0863457
730,0.419067,0.417929,-0.0308577
731,0.621988,0.621668,0.019939
732,0.664188,0.660206,0.072619
733,0.774223,0.770335,0.0774955
734,0.771146,0.754951,0.157209
735,0.906188,0.906122,-0.0109831
736,0.957254,0.936143,-0.199928
737,1.02952,1.02171,0.126541
738,0.82183,0.810746,0.134521
739,0.961046,0.943282,0.183924
740,0.733809,0.701558,0.215156
741,0.661736,0.652716,0.108887
742,0.785129,0.78314,0.0558471
743,0.910231,0.910202,-0.0072047
744,0.680682,0.655717,0.182658
745,0.742016,0.581076,0.461452
746,0.462466,0.449035,0.110645
747,0.544845,0.364557,0.404912
748,0.725661,0.655497,0.311301
749,0.725661,0.655497,0.311301
750,0.782765,0.610397,0.490036
751,0.842893,0.798021,0.27135
752,0.87788,0.657553,0.581634
753,0.738839,0.646714,0.357273
754,0.595603,0.574002,0.158948
755,0.604241,0.417996,0.436332
756,0.682728,0.496844,0.468255
757,0.567417,0.377711,0.423434
758,0.698421,0.211124,0.665747
759,0.698421,0.211124,0.665747
760,0.55762,0.382723,0.405541
761,0.801598,0.180149,0.781093
762,0.807879,0.325444,0.739428
763,0.70166,0.309604,0.629661
764,0.781486,0.352645,0.697397
765,0.572507,0.290277,0.493461
766,0.416865,0.0883594,0.407393
767,0.460911,0.07762,0.454328
768,0.537652,0.427418,0.326166
769,0.538587,0.364461,0.39654
770,0.614305,0.193999,0.582868
771,0.476406,-0.0483143,0.47395
772,0.476406,-0.0483143,0.47395
773,0.397934,-0.0585273,0.393606
774,0.522702,-0.00169663,0.522699
775,0.604255,-0.25238,0.549025
776,0.604382,0.0150959,0.604193
777,0.604382,0.0150959,0.604193
778,0.587303,0.0896591,0.580419
779,0.73699,0.010962,0.736908
780,0.65885,0.0172748,0.658624
781,0.719488,0.157768,0.701977
782,0.679515,-0.189989,0.652414
783,0.601071,0.0853767,0.594977
784,0.582981,0.0497665,0.580853
785,0.610189,0.0839848,0.604381
786,0.549899,-0.0778507,0.54436
787,0.385043,0.0356092,0.383393
788,0.696937,0.19507,0.669081
