MDTU,link
1638,1.07692
1639,1.07247
1640,1.07455
1641,1.07414
1642,1.07144
1643,1.06914
1644,1.07331
1645,1.07911
1646,1.07355
1647,1.07194
1648,1.07188
1649,1.07825
1650,1.07229
1651,1.07347
1652,1.06836
1653,1.07704
1654,1.07059
1655,1.07632
1656,1.07304
1657,1.07467
1658,1.07176
1659,1.07616
1660,1.07353
1661,1.07258
1662,1.07408
1663,1.07285
1664,1.07677
1665,1.07109
1666,1.07354
1667,1.08106
1668,1.06549
1669,1.08249
1670,1.0726
1671,1.07795
1672,1.07371
1673,1.07581
1674,1.07264
1675,1.07441
1676,1.06832
1677,1.07849
1678,1.07086
1679,1.07062
1680,1.07749
1681,1.07541
1682,1.07541
1683,1.07015
1684,1.07522
1685,1.0686
1686,1.07583
1687,1.07188
1688,1.07556
1689,1.07266
1690,1.07425
1691,1.07675
1692,1.07142
1693,1.07447
1694,1.07355
1695,1.07485
1696,1.07068
1697,1.07642
1698,1.07129
1699,1.0768
1700,1.07098
1701,1.07581
1702,1.07342
1703,1.07513
1704,1.06642
1705,1.07712
1706,1.0743
1707,1.07805
1708,1.07139
1709,1.07236
1710,1.0714
1711,1.07552
1712,1.0727
1713,1.07644
1714,1.07506
1715,1.08029
1716,1.07251
1717,1.07503
1718,1.07414
1719,1.07784
1720,1.07199
1721,1.0772
1722,1.07394
1723,1.07617
1724,1.07617
1725,1.07475
1726,1.07217
1727,1.07417
1728,1.07795
1729,1.07359
1730,1.07759
1731,1.07756
1732,1.07251
1733,1.07689
1734,1.0746
1735,1.07578
1736,1.07158
1737,1.07729
1738,1.06742
1739,1.0755
1740,1.07304
1741,1.07331
1742,1.07126
1743,1.07493
1744,1.0732
1745,1.07295
1746,1.07258
1747,1.06965
1748,1.07336
1749,1.07018
1750,1.07946
1751,1.07104
1752,1.07965
1753,1.06894
1754,1.07789
1755,1.06937
1756,1.06878
1757,1.07614
1758,1.06949
1759,1.07713
1760,1.07304
1761,1.0769
1762,1.0741
1763,1.07625
1764,1.0755
1765,1.0755
1766,1.07716
1767,1.07024
1768,1.07258
1769,1.07245
1770,1.07422
1771,1.07161
1772,1.0734
1773,1.07675
1774,1.07381
1775,1.07292
1776,1.0724
1777,1.07764
1778,1.07069
1779,1.07615
1780,1.07084
1781,1.07625
1782,1.07178
1783,1.07282
1784,1.07635
1785,1.0738
1786,1.07472
1787,1.07303
1788,1.07763
1789,1.06943
1790,1.07795
1791,1.07108
1792,1.07708
1793,1.07104
1794,1.07621
1795,1.07484
1796,1.07737
1797,1.07168
1798,1.07214
1799,1.07581
1800,1.07384
1801,1.07185
1802,1.07171
1803,1.07602
1804,1.07277
1805,1.06934
1806,1.07156
1807,1.07365
1808,1.07248
1809,1.07736
1810,1.07086
1811,1.07422
1812,1.07335
1813,1.0724
1814,1.07627
1815,1.07152
1816,1.07987
1817,1.07319
1818,1.07319
1819,1.07407
1820,1.07402
1821,1.07309
1822,1.07504
1823,1.07092
1824,1.07361
1825,1.07604
1826,1.06997
1827,1.0779
1828,1.07026
1829,1.07632
1830,1.07444
1831,1.0764
1832,1.07566
1833,1.07439
1834,1.07441
1835,1.07607
1836,1.07505
1837,1.07204
1838,1.07778
1839,1.07244
1840,1.07492
1841,1.07503
1842,1.07625
1843,1.07212
1844,1.07404
1845,1.07348
1846,1.07424
1847,1.07633
1848,1.07257
1849,1.07818
1850,1.07227
1851,1.07495
1852,1.07774
1853,1.07225
1854,1.07394
1855,1.07394
1856,1.0724
1857,1.07305
1858,1.07602
1859,1.07157
1860,1.07561
1861,1.07132
1862,1.07397
1863,1.07763
1864,1.07626
1865,1.07591
1866,1.07182
1867,1.07487
1868,1.07209
1869,1.07546
1870,1.07869
1871,1.07139
1872,1.07373
1873,1.07829
1874,1.07213
1875,1.07496
1876,1.07122
